$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,5.0,0.848
0.0,0.0,0.1,5.1,0.862
0.0,0.0,0.2,5.2,0.842
0.0,0.0,0.3,5.3,0.842
0.0,0.0,0.4,5.4,0.83
0.0,0.0,0.5,5.5,0.844
0.0,0.0,0.6,5.6,0.864
0.0,0.0,0.7,5.7,0.826
0.0,0.0,0.8,5.8,0.854
0.0,0.0,0.9,5.9,0.802
0.0,0.0,1.0,6.0,0.83
0.0,0.0,1.1,6.1,0.788
0.0,0.0,1.2,6.2,0.786
0.0,0.0,1.3,6.3,0.782
0.0,0.0,1.4,6.4,0.784
0.0,0.0,1.5,6.5,0.802
0.0,0.0,1.6,6.6,0.756
0.0,0.0,1.7,6.7,0.788
0.0,0.0,1.8,6.8,0.776
0.0,0.0,1.9,6.9,0.788
0.0,0.0,2.0,7.0,0.782
0.0,0.0,2.1,7.1,0.738
0.0,0.0,2.2,7.2,0.742
0.0,0.0,2.3,7.3,0.754
0.0,0.0,2.4,7.4,0.734
0.0,0.0,2.5,7.5,0.73
0.0,0.0,2.6,7.6,0.72
0.0,0.0,2.7,7.7,0.732
0.0,0.0,2.8,7.8,0.72
0.0,0.0,2.9,7.9,0.748
0.0,0.0,3.0,8.0,0.696
0.0,0.0,3.1,8.1,0.694
0.0,0.0,3.2,8.2,0.656
0.0,0.0,3.3,8.3,0.744
0.0,0.0,3.4,8.4,0.664
0.0,0.0,3.5,8.5,0.668
0.0,0.0,3.6,8.6,0.664
0.0,0.0,3.7,8.7,0.662
0.0,0.0,3.8,8.8,0.656
0.0,0.0,3.9,8.9,0.624
0.0,0.0,4.0,9.0,0.628
0.0,0.0,4.1,9.1,0.656
0.0,0.0,4.2,9.2,0.628
0.0,0.0,4.3,9.3,0.63
0.0,0.0,4.4,9.4,0.602
0.0,0.0,4.5,9.5,0.586
0.0,0.0,4.6,9.6,0.636
0.0,0.0,4.7,9.7,0.58
0.0,0.0,4.8,9.8,0.596
0.0,0.0,4.9,9.9,0.572
0.0,0.0,5.0,10.0,0.632
0.0,0.0,5.1,10.1,0.61
0.0,0.0,5.2,10.2,0.588
0.0,0.0,5.3,10.3,0.54
