$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.964
0.0,0.0,0.1,0.1,0.956
0.0,0.0,0.2,0.2,0.958
0.0,0.0,0.3,0.3,0.966
0.0,0.0,0.4,0.4,0.946
0.0,0.0,0.5,0.5,0.938
0.0,0.0,0.6,0.6,0.93
0.0,0.0,0.7,0.7,0.94
0.0,0.0,0.8,0.8,0.946
0.0,0.0,0.9,0.9,0.922
0.0,0.0,1.0,1.0,0.94
0.0,0.0,1.1,1.1,0.912
0.0,0.0,1.2,1.2,0.926
0.0,0.0,1.3,1.3,0.908
0.0,0.0,1.4,1.4,0.904
0.0,0.0,1.5,1.5,0.878
0.0,0.0,1.6,1.6,0.888
0.0,0.0,1.7,1.7,0.858
0.0,0.0,1.8,1.8,0.864
0.0,0.0,1.9,1.9,0.832
0.0,0.0,2.0,2.0,0.818
0.0,0.0,2.1,2.1,0.794
0.0,0.0,2.2,2.2,0.756
0.0,0.0,2.3,2.3,0.73
0.0,0.0,2.4,2.4,0.728
0.0,0.0,2.5,2.5,0.736
0.0,0.0,2.6,2.6,0.712
0.0,0.0,2.7,2.7,0.66
0.0,0.0,2.8,2.8,0.636
0.0,0.0,2.9,2.9,0.566
0.0,0.0,3.0,3.0,0.662
0.0,0.0,3.1,3.1,0.602
0.0,0.0,3.2,3.2,0.552
0.0,0.0,3.3,3.3,0.528
0.0,0.0,3.4,3.4,0.508
0.0,0.0,3.5,3.5,0.5
0.0,0.0,3.6,3.6,0.518
0.0,0.0,3.7,3.7,0.492
0.0,0.0,3.8,3.8,0.498
0.0,0.0,3.9,3.9,0.484
0.0,0.0,4.0,4.0,0.49
0.0,0.0,4.1,4.1,0.482
0.0,0.0,4.2,4.2,0.522
0.0,0.0,4.3,4.3,0.476
0.0,0.0,4.4,4.4,0.518
0.0,0.0,4.5,4.5,0.468
0.0,0.0,4.6,4.6,0.484
0.0,0.0,4.7,4.7,0.51
0.0,0.0,4.8,4.8,0.542
0.0,0.0,4.9,4.9,0.5
0.0,0.0,5.0,5.0,0.542
0.0,0.0,5.1,5.1,0.544
0.0,0.0,5.2,5.2,0.504
0.0,0.0,5.3,5.3,0.482
0.0,0.0,5.4,5.4,0.492
0.0,0.0,5.5,5.5,0.522
0.0,0.0,5.6,5.6,0.494
0.0,0.0,5.7,5.7,0.492
0.0,0.0,5.8,5.8,0.52
0.0,0.0,5.9,5.9,0.512
0.0,0.0,6.0,6.0,0.512
0.0,0.0,6.1,6.1,0.514
0.0,0.0,6.2,6.2,0.512
0.0,0.0,6.3,6.3,0.474
0.0,0.0,6.4,6.4,0.514
0.0,0.0,6.5,6.5,0.538
0.0,0.0,6.6,6.6,0.5
0.0,0.0,6.7,6.7,0.518
0.0,0.0,6.8,6.8,0.526
0.0,0.0,6.9,6.9,0.564
0.0,0.0,7.0,7.0,0.468
0.0,0.0,7.1,7.1,0.484
0.0,0.0,7.2,7.2,0.552
0.0,0.0,7.3,7.3,0.486
0.0,0.0,7.4,7.4,0.51
0.0,0.0,7.5,7.5,0.5
0.0,0.0,7.6,7.6,0.53
0.0,0.0,7.7,7.7,0.504
0.0,0.0,7.8,7.8,0.52
0.0,0.0,7.9,7.9,0.502
0.0,0.0,8.0,8.0,0.508
0.0,0.0,8.1,8.1,0.454
0.0,0.0,8.2,8.2,0.486
0.0,0.0,8.3,8.3,0.488
0.0,0.0,8.4,8.4,0.508
0.0,0.0,8.5,8.5,0.466
0.0,0.0,8.6,8.6,0.502
0.0,0.0,8.7,8.7,0.498
0.0,0.0,8.8,8.8,0.494
0.0,0.0,8.9,8.9,0.474
0.0,0.0,9.0,9.0,0.484
0.0,0.0,9.1,9.1,0.49
0.0,0.0,9.2,9.2,0.516
0.0,0.0,9.3,9.3,0.49
0.0,0.0,9.4,9.4,0.514
0.0,0.0,9.5,9.5,0.5
0.0,0.0,9.6,9.6,0.518
0.0,0.0,9.7,9.7,0.454
0.0,0.0,9.8,9.8,0.506
0.0,0.0,9.9,9.9,0.518
0.0,0.0,10.0,10.0,0.502
0.0,0.0,10.1,10.1,0.506
0.0,0.0,10.2,10.2,0.532
0.0,0.0,10.3,10.3,0.518
0.0,0.0,10.4,10.4,0.518
0.0,0.0,10.5,10.5,0.468
0.0,0.0,10.6,10.6,0.498
0.0,0.0,10.7,10.7,0.506
0.0,0.0,10.8,10.8,0.506
0.0,0.0,10.9,10.9,0.508
0.0,0.0,11.0,11.0,0.5
0.0,0.0,11.1,11.1,0.518
0.0,0.0,11.2,11.2,0.476
0.0,0.0,11.3,11.3,0.49
0.0,0.0,11.4,11.4,0.516
0.0,0.0,11.5,11.5,0.506
0.0,0.0,11.6,11.6,0.492
0.0,0.0,11.7,11.7,0.542
0.0,0.0,11.8,11.8,0.504
0.0,0.0,11.9,11.9,0.518
0.0,0.0,12.0,12.0,0.484
0.0,0.0,12.1,12.1,0.504
0.0,0.0,12.2,12.2,0.506
0.0,0.0,12.3,12.3,0.524
0.0,0.0,12.4,12.4,0.512
0.0,0.0,12.5,12.5,0.516
0.0,0.0,12.6,12.6,0.506
0.0,0.0,12.7,12.7,0.54
0.0,0.0,12.8,12.8,0.48
0.0,0.0,12.9,12.9,0.538
0.0,0.0,13.0,13.0,0.464
0.0,0.0,13.1,13.1,0.486
0.0,0.0,13.2,13.2,0.506
0.0,0.0,13.3,13.3,0.534
0.0,0.0,13.4,13.4,0.496
0.0,0.0,13.5,13.5,0.494
0.0,0.0,13.6,13.6,0.518
0.0,0.0,13.7,13.7,0.458
0.0,0.0,13.8,13.8,0.544
0.0,0.0,13.9,13.9,0.458
0.0,0.0,14.0,14.0,0.506
0.0,0.0,14.1,14.1,0.504
0.0,0.0,14.2,14.2,0.514
0.0,0.0,14.3,14.3,0.516
0.0,0.0,14.4,14.4,0.5
0.0,0.0,14.5,14.5,0.472
0.0,0.0,14.6,14.6,0.492
0.0,0.0,14.7,14.7,0.518
0.0,0.0,14.8,14.8,0.504
0.0,0.0,14.9,14.9,0.512
0.0,0.0,15.0,15.0,0.522
0.1,0.1,0.0,0.0,0.944
0.1,0.1,0.1,0.1,0.956
0.1,0.1,0.2,0.2,0.952
0.1,0.1,0.3,0.3,0.956
0.1,0.1,0.4,0.4,0.968
0.1,0.1,0.5,0.5,0.948
0.1,0.1,0.6,0.6,0.958
0.1,0.1,0.7,0.7,0.944
0.1,0.1,0.8,0.8,0.936
