$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.736
0.0,0.0,0.1,0.1,0.712
0.0,0.0,0.2,0.2,0.686
0.0,0.0,0.3,0.3,0.71
0.0,0.0,0.4,0.4,0.702
0.0,0.0,0.5,0.5,0.712
0.0,0.0,0.6,0.6,0.722
0.0,0.0,0.7,0.7,0.72
0.0,0.0,0.8,0.8,0.698
0.0,0.0,0.9,0.9,0.73
0.0,0.0,1.0,1.0,0.678
0.0,0.0,1.1,1.1,0.666
0.0,0.0,1.2,1.2,0.704
0.0,0.0,1.3,1.3,0.7
0.0,0.0,1.4,1.4,0.68
0.0,0.0,1.5,1.5,0.65
0.0,0.0,1.6,1.6,0.648
0.0,0.0,1.7,1.7,0.644
0.0,0.0,1.8,1.8,0.672
0.0,0.0,1.9,1.9,0.686
0.0,0.0,2.0,2.0,0.7
0.0,0.0,2.1,2.1,0.664
0.0,0.0,2.2,2.2,0.646
0.0,0.0,2.3,2.3,0.67
0.0,0.0,2.4,2.4,0.646
0.0,0.0,2.5,2.5,0.654
0.0,0.0,2.6,2.6,0.658
0.0,0.0,2.7,2.7,0.668
0.0,0.0,2.8,2.8,0.642
0.0,0.0,2.9,2.9,0.598
0.0,0.0,3.0,3.0,0.618
0.0,0.0,3.1,3.1,0.604
0.0,0.0,3.2,3.2,0.602
0.0,0.0,3.3,3.3,0.61
0.0,0.0,3.4,3.4,0.584
0.0,0.0,3.5,3.5,0.552
0.0,0.0,3.6,3.6,0.53
0.0,0.0,3.7,3.7,0.574
0.0,0.0,3.8,3.8,0.532
0.0,0.0,3.9,3.9,0.552
0.0,0.0,4.0,4.0,0.54
0.0,0.0,4.1,4.1,0.594
0.0,0.0,4.2,4.2,0.58
0.0,0.0,4.3,4.3,0.546
0.0,0.0,4.4,4.4,0.486
0.0,0.0,4.5,4.5,0.548
0.0,0.0,4.6,4.6,0.47
0.0,0.0,4.7,4.7,0.494
0.0,0.0,4.8,4.8,0.5
0.0,0.0,4.9,4.9,0.474
0.0,0.0,5.0,5.0,0.46
0.0,0.0,5.1,5.1,0.478
0.0,0.0,5.2,5.2,0.434
0.0,0.0,5.3,5.3,0.43
0.0,0.0,5.4,5.4,0.366
0.0,0.0,5.5,5.5,0.39
0.0,0.0,5.6,5.6,0.4
0.0,0.0,5.7,5.7,0.386
0.0,0.0,5.8,5.8,0.366
0.0,0.0,5.9,5.9,0.362
0.0,0.0,6.0,6.0,0.348
0.0,0.0,6.1,6.1,0.328
0.0,0.0,6.2,6.2,0.338
0.0,0.0,6.3,6.3,0.286
0.0,0.0,6.4,6.4,0.312
0.0,0.0,6.5,6.5,0.268
0.0,0.0,6.6,6.6,0.292
0.0,0.0,6.7,6.7,0.256
0.0,0.0,6.8,6.8,0.236
0.0,0.0,6.9,6.9,0.234
0.0,0.0,7.0,7.0,0.25
0.0,0.0,7.1,7.1,0.224
0.0,0.0,7.2,7.2,0.22
0.0,0.0,7.3,7.3,0.224
0.0,0.0,7.4,7.4,0.198
0.0,0.0,7.5,7.5,0.208
0.0,0.0,7.6,7.6,0.222
0.0,0.0,7.7,7.7,0.172
0.0,0.0,7.8,7.8,0.172
0.0,0.0,7.9,7.9,0.166
0.0,0.0,8.0,8.0,0.134
0.0,0.0,8.1,8.1,0.132
0.0,0.0,8.2,8.2,0.168
0.0,0.0,8.3,8.3,0.114
0.0,0.0,8.4,8.4,0.17
0.0,0.0,8.5,8.5,0.1
0.0,0.0,8.6,8.6,0.112
0.0,0.0,8.7,8.7,0.112
0.0,0.0,8.8,8.8,0.134
0.0,0.0,8.9,8.9,0.142
0.0,0.0,9.0,9.0,0.134
0.0,0.0,9.1,9.1,0.118
0.0,0.0,9.2,9.2,0.11
0.0,0.0,9.3,9.3,0.12
0.0,0.0,9.4,9.4,0.132
0.0,0.0,9.5,9.5,0.084
0.0,0.0,9.6,9.6,0.1
0.0,0.0,9.7,9.7,0.112
0.0,0.0,9.8,9.8,0.094
0.0,0.0,9.9,9.9,0.106
0.0,0.0,10.0,10.0,0.104
0.0,0.0,10.1,10.1,0.116
0.0,0.0,10.2,10.2,0.136
0.0,0.0,10.3,10.3,0.092
0.0,0.0,10.4,10.4,0.098
0.0,0.0,10.5,10.5,0.088
0.0,0.0,10.6,10.6,0.128
0.0,0.0,10.7,10.7,0.094
0.0,0.0,10.8,10.8,0.126
0.0,0.0,10.9,10.9,0.132
0.0,0.0,11.0,11.0,0.098
0.0,0.0,11.1,11.1,0.128
0.0,0.0,11.2,11.2,0.116
0.0,0.0,11.3,11.3,0.096
0.0,0.0,11.4,11.4,0.106
0.0,0.0,11.5,11.5,0.096
0.0,0.0,11.6,11.6,0.116
0.0,0.0,11.7,11.7,0.104
0.0,0.0,11.8,11.8,0.104
0.0,0.0,11.9,11.9,0.104
0.0,0.0,12.0,12.0,0.108
0.0,0.0,12.1,12.1,0.104
0.0,0.0,12.2,12.2,0.092
0.0,0.0,12.3,12.3,0.114
0.0,0.0,12.4,12.4,0.09
0.0,0.0,12.5,12.5,0.118
0.0,0.0,12.6,12.6,0.116
0.0,0.0,12.7,12.7,0.076
0.0,0.0,12.8,12.8,0.078
0.0,0.0,12.9,12.9,0.11
0.0,0.0,13.0,13.0,0.1
0.0,0.0,13.1,13.1,0.102
0.0,0.0,13.2,13.2,0.116
0.0,0.0,13.3,13.3,0.084
0.0,0.0,13.4,13.4,0.098
0.0,0.0,13.5,13.5,0.104
0.0,0.0,13.6,13.6,0.104
0.0,0.0,13.7,13.7,0.098
0.0,0.0,13.8,13.8,0.084
0.0,0.0,13.9,13.9,0.114
0.0,0.0,14.0,14.0,0.12
0.0,0.0,14.1,14.1,0.096
0.0,0.0,14.2,14.2,0.092
0.0,0.0,14.3,14.3,0.104
0.0,0.0,14.4,14.4,0.112
0.0,0.0,14.5,14.5,0.09
0.0,0.0,14.6,14.6,0.126
0.0,0.0,14.7,14.7,0.1
0.0,0.0,14.8,14.8,0.112
0.0,0.0,14.9,14.9,0.084
0.0,0.0,15.0,15.0,0.102
0.1,0.1,0.0,0.0,0.702
0.1,0.1,0.1,0.1,0.696
0.1,0.1,0.2,0.2,0.7
0.1,0.1,0.3,0.3,0.702
0.1,0.1,0.4,0.4,0.694
0.1,0.1,0.5,0.5,0.71
0.1,0.1,0.6,0.6,0.706
0.1,0.1,0.7,0.7,0.674
0.1,0.1,0.8,0.8,0.67
0.1,0.1,0.9,0.9,0.678
0.1,0.1,1.0,1.0,0.682
0.1,0.1,1.1,1.1,0.662
0.1,0.1,1.2,1.2,0.704
0.1,0.1,1.3,1.3,0.694
0.1,0.1,1.4,1.4,0.656
0.1,0.1,1.5,1.5,0.622
0.1,0.1,1.6,1.6,0.69
0.1,0.1,1.7,1.7,0.662
0.1,0.1,1.8,1.8,0.67
0.1,0.1,1.9,1.9,0.686
0.1,0.1,2.0,2.0,0.634
0.1,0.1,2.1,2.1,0.678
0.1,0.1,2.2,2.2,0.64
0.1,0.1,2.3,2.3,0.666
0.1,0.1,2.4,2.4,0.676
0.1,0.1,2.5,2.5,0.668
0.1,0.1,2.6,2.6,0.598
0.1,0.1,2.7,2.7,0.626
0.1,0.1,2.8,2.8,0.616
0.1,0.1,2.9,2.9,0.602
0.1,0.1,3.0,3.0,0.606
0.1,0.1,3.1,3.1,0.618
0.1,0.1,3.2,3.2,0.586
0.1,0.1,3.3,3.3,0.608
0.1,0.1,3.4,3.4,0.592
0.1,0.1,3.5,3.5,0.586
0.1,0.1,3.6,3.6,0.54
0.1,0.1,3.7,3.7,0.584
0.1,0.1,3.8,3.8,0.592
0.1,0.1,3.9,3.9,0.554
0.1,0.1,4.0,4.0,0.55
0.1,0.1,4.1,4.1,0.48
0.1,0.1,4.2,4.2,0.532
0.1,0.1,4.3,4.3,0.584
0.1,0.1,4.4,4.4,0.528
0.1,0.1,4.5,4.5,0.516
0.1,0.1,4.6,4.6,0.492
0.1,0.1,4.7,4.7,0.486
0.1,0.1,4.8,4.8,0.5
0.1,0.1,4.9,4.9,0.454
0.1,0.1,5.0,5.0,0.456
0.1,0.1,5.1,5.1,0.468
0.1,0.1,5.2,5.2,0.456
0.1,0.1,5.3,5.3,0.458
0.1,0.1,5.4,5.4,0.382
0.1,0.1,5.5,5.5,0.43
0.1,0.1,5.6,5.6,0.424
0.1,0.1,5.7,5.7,0.382
0.1,0.1,5.8,5.8,0.358
0.1,0.1,5.9,5.9,0.342
0.1,0.1,6.0,6.0,0.316
0.1,0.1,6.1,6.1,0.376
0.1,0.1,6.2,6.2,0.352
0.1,0.1,6.3,6.3,0.328
0.1,0.1,6.4,6.4,0.304
0.1,0.1,6.5,6.5,0.298
0.1,0.1,6.6,6.6,0.252
0.1,0.1,6.7,6.7,0.242
0.1,0.1,6.8,6.8,0.252
0.1,0.1,6.9,6.9,0.228
0.1,0.1,7.0,7.0,0.246
0.1,0.1,7.1,7.1,0.258
0.1,0.1,7.2,7.2,0.228
0.1,0.1,7.3,7.3,0.258
0.1,0.1,7.4,7.4,0.224
0.1,0.1,7.5,7.5,0.168
0.1,0.1,7.6,7.6,0.184
0.1,0.1,7.7,7.7,0.138
0.1,0.1,7.8,7.8,0.184
0.1,0.1,7.9,7.9,0.192
0.1,0.1,8.0,8.0,0.154
0.1,0.1,8.1,8.1,0.144
0.1,0.1,8.2,8.2,0.16
0.1,0.1,8.3,8.3,0.148
0.1,0.1,8.4,8.4,0.122
0.1,0.1,8.5,8.5,0.172
0.1,0.1,8.6,8.6,0.124
0.1,0.1,8.7,8.7,0.124
0.1,0.1,8.8,8.8,0.1
0.1,0.1,8.9,8.9,0.116
0.1,0.1,9.0,9.0,0.104
0.1,0.1,9.1,9.1,0.102
0.1,0.1,9.2,9.2,0.12
0.1,0.1,9.3,9.3,0.11
0.1,0.1,9.4,9.4,0.104
0.1,0.1,9.5,9.5,0.126
0.1,0.1,9.6,9.6,0.114
0.1,0.1,9.7,9.7,0.11
0.1,0.1,9.8,9.8,0.102
0.1,0.1,9.9,9.9,0.104
0.1,0.1,10.0,10.0,0.132
0.1,0.1,10.1,10.1,0.094
0.1,0.1,10.2,10.2,0.098
0.1,0.1,10.3,10.3,0.102
0.1,0.1,10.4,10.4,0.11
0.1,0.1,10.5,10.5,0.112
0.1,0.1,10.6,10.6,0.088
0.1,0.1,10.7,10.7,0.108
0.1,0.1,10.8,10.8,0.086
0.1,0.1,10.9,10.9,0.078
0.1,0.1,11.0,11.0,0.1
0.1,0.1,11.1,11.1,0.114
0.1,0.1,11.2,11.2,0.084
0.1,0.1,11.3,11.3,0.084
0.1,0.1,11.4,11.4,0.102
0.1,0.1,11.5,11.5,0.106
0.1,0.1,11.6,11.6,0.104
0.1,0.1,11.7,11.7,0.096
0.1,0.1,11.8,11.8,0.122
0.1,0.1,11.9,11.9,0.084
0.1,0.1,12.0,12.0,0.104
0.1,0.1,12.1,12.1,0.096
0.1,0.1,12.2,12.2,0.098
0.1,0.1,12.3,12.3,0.082
0.1,0.1,12.4,12.4,0.088
0.1,0.1,12.5,12.5,0.12
0.1,0.1,12.6,12.6,0.096
0.1,0.1,12.7,12.7,0.082
0.1,0.1,12.8,12.8,0.09
0.1,0.1,12.9,12.9,0.098
0.1,0.1,13.0,13.0,0.096
0.1,0.1,13.1,13.1,0.092
0.1,0.1,13.2,13.2,0.092
0.1,0.1,13.3,13.3,0.108
0.1,0.1,13.4,13.4,0.078
0.1,0.1,13.5,13.5,0.124
0.1,0.1,13.6,13.6,0.1
0.1,0.1,13.7,13.7,0.102
0.1,0.1,13.8,13.8,0.096
0.1,0.1,13.9,13.9,0.084
0.1,0.1,14.0,14.0,0.106
0.1,0.1,14.1,14.1,0.126
0.1,0.1,14.2,14.2,0.11
0.1,0.1,14.3,14.3,0.092
0.1,0.1,14.4,14.4,0.098
0.1,0.1,14.5,14.5,0.096
0.1,0.1,14.6,14.6,0.104
0.1,0.1,14.7,14.7,0.092
0.1,0.1,14.8,14.8,0.116
0.1,0.1,14.9,14.9,0.108
0.1,0.1,15.0,15.0,0.072
0.2,0.2,0.0,0.0,0.712
0.2,0.2,0.1,0.1,0.716
0.2,0.2,0.2,0.2,0.698
0.2,0.2,0.3,0.3,0.698
0.2,0.2,0.4,0.4,0.738
0.2,0.2,0.5,0.5,0.696
0.2,0.2,0.6,0.6,0.726
0.2,0.2,0.7,0.7,0.696
0.2,0.2,0.8,0.8,0.706
0.2,0.2,0.9,0.9,0.69
0.2,0.2,1.0,1.0,0.71
0.2,0.2,1.1,1.1,0.682
0.2,0.2,1.2,1.2,0.704
0.2,0.2,1.3,1.3,0.674
0.2,0.2,1.4,1.4,0.658
0.2,0.2,1.5,1.5,0.73
0.2,0.2,1.6,1.6,0.64
0.2,0.2,1.7,1.7,0.686
0.2,0.2,1.8,1.8,0.728
0.2,0.2,1.9,1.9,0.694
0.2,0.2,2.0,2.0,0.65
0.2,0.2,2.1,2.1,0.662
0.2,0.2,2.2,2.2,0.632
0.2,0.2,2.3,2.3,0.646
0.2,0.2,2.4,2.4,0.662
0.2,0.2,2.5,2.5,0.594
0.2,0.2,2.6,2.6,0.636
0.2,0.2,2.7,2.7,0.656
0.2,0.2,2.8,2.8,0.624
0.2,0.2,2.9,2.9,0.596
0.2,0.2,3.0,3.0,0.646
0.2,0.2,3.1,3.1,0.646
0.2,0.2,3.2,3.2,0.628
0.2,0.2,3.3,3.3,0.596
0.2,0.2,3.4,3.4,0.588
0.2,0.2,3.5,3.5,0.63
0.2,0.2,3.6,3.6,0.596
0.2,0.2,3.7,3.7,0.556
0.2,0.2,3.8,3.8,0.566
0.2,0.2,3.9,3.9,0.548
0.2,0.2,4.0,4.0,0.54
0.2,0.2,4.1,4.1,0.556
0.2,0.2,4.2,4.2,0.538
0.2,0.2,4.3,4.3,0.524
0.2,0.2,4.4,4.4,0.524
0.2,0.2,4.5,4.5,0.552
0.2,0.2,4.6,4.6,0.552
0.2,0.2,4.7,4.7,0.528
0.2,0.2,4.8,4.8,0.488
0.2,0.2,4.9,4.9,0.486
0.2,0.2,5.0,5.0,0.482
0.2,0.2,5.1,5.1,0.45
0.2,0.2,5.2,5.2,0.45
0.2,0.2,5.3,5.3,0.42
0.2,0.2,5.4,5.4,0.468
0.2,0.2,5.5,5.5,0.408
0.2,0.2,5.6,5.6,0.424
0.2,0.2,5.7,5.7,0.362
0.2,0.2,5.8,5.8,0.39
0.2,0.2,5.9,5.9,0.424
0.2,0.2,6.0,6.0,0.362
0.2,0.2,6.1,6.1,0.386
0.2,0.2,6.2,6.2,0.34
0.2,0.2,6.3,6.3,0.308
0.2,0.2,6.4,6.4,0.304
0.2,0.2,6.5,6.5,0.336
0.2,0.2,6.6,6.6,0.272
0.2,0.2,6.7,6.7,0.264
0.2,0.2,6.8,6.8,0.24
0.2,0.2,6.9,6.9,0.258
0.2,0.2,7.0,7.0,0.254
0.2,0.2,7.1,7.1,0.264
0.2,0.2,7.2,7.2,0.214
0.2,0.2,7.3,7.3,0.19
0.2,0.2,7.4,7.4,0.192
0.2,0.2,7.5,7.5,0.178
