$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.938
0.0,0.0,0.1,0.1,0.944
0.0,0.0,0.2,0.2,0.942
0.0,0.0,0.3,0.3,0.952
0.0,0.0,0.4,0.4,0.936
0.0,0.0,0.5,0.5,0.93
0.0,0.0,0.6,0.6,0.928
0.0,0.0,0.7,0.7,0.944
0.0,0.0,0.8,0.8,0.948
0.0,0.0,0.9,0.9,0.918
0.0,0.0,1.0,1.0,0.948
0.0,0.0,1.1,1.1,0.946
0.0,0.0,1.2,1.2,0.91
0.0,0.0,1.3,1.3,0.93
0.0,0.0,1.4,1.4,0.92
0.0,0.0,1.5,1.5,0.938
0.0,0.0,1.6,1.6,0.896
0.0,0.0,1.7,1.7,0.914
0.0,0.0,1.8,1.8,0.906
0.0,0.0,1.9,1.9,0.91
0.0,0.0,2.0,2.0,0.884
0.0,0.0,2.1,2.1,0.886
0.0,0.0,2.2,2.2,0.896
0.0,0.0,2.3,2.3,0.856
0.0,0.0,2.4,2.4,0.872
0.0,0.0,2.5,2.5,0.84
0.0,0.0,2.6,2.6,0.872
0.0,0.0,2.7,2.7,0.852
0.0,0.0,2.8,2.8,0.838
0.0,0.0,2.9,2.9,0.832
0.0,0.0,3.0,3.0,0.832
0.0,0.0,3.1,3.1,0.834
0.0,0.0,3.2,3.2,0.824
0.0,0.0,3.3,3.3,0.824
0.0,0.0,3.4,3.4,0.818
0.0,0.0,3.5,3.5,0.772
0.0,0.0,3.6,3.6,0.778
0.0,0.0,3.7,3.7,0.784
0.0,0.0,3.8,3.8,0.798
0.0,0.0,3.9,3.9,0.752
0.0,0.0,4.0,4.0,0.724
0.0,0.0,4.1,4.1,0.782
0.0,0.0,4.2,4.2,0.76
0.0,0.0,4.3,4.3,0.73
0.0,0.0,4.4,4.4,0.772
0.0,0.0,4.5,4.5,0.698
0.0,0.0,4.6,4.6,0.692
0.0,0.0,4.7,4.7,0.674
0.0,0.0,4.8,4.8,0.7
0.0,0.0,4.9,4.9,0.694
0.0,0.0,5.0,5.0,0.694
0.0,0.0,5.1,5.1,0.664
0.0,0.0,5.2,5.2,0.668
0.0,0.0,5.3,5.3,0.634
0.0,0.0,5.4,5.4,0.644
0.0,0.0,5.5,5.5,0.66
0.0,0.0,5.6,5.6,0.63
0.0,0.0,5.7,5.7,0.622
0.0,0.0,5.8,5.8,0.65
0.0,0.0,5.9,5.9,0.62
0.0,0.0,6.0,6.0,0.586
0.0,0.0,6.1,6.1,0.598
0.0,0.0,6.2,6.2,0.616
0.0,0.0,6.3,6.3,0.596
0.0,0.0,6.4,6.4,0.61
0.0,0.0,6.5,6.5,0.582
0.0,0.0,6.6,6.6,0.628
0.0,0.0,6.7,6.7,0.576
0.0,0.0,6.8,6.8,0.582
0.0,0.0,6.9,6.9,0.614
0.0,0.0,7.0,7.0,0.596
0.0,0.0,7.1,7.1,0.55
0.0,0.0,7.2,7.2,0.54
0.0,0.0,7.3,7.3,0.554
0.0,0.0,7.4,7.4,0.556
0.0,0.0,7.5,7.5,0.51
0.0,0.0,7.6,7.6,0.524
0.0,0.0,7.7,7.7,0.51
0.0,0.0,7.8,7.8,0.548
0.0,0.0,7.9,7.9,0.576
0.0,0.0,8.0,8.0,0.518
0.0,0.0,8.1,8.1,0.514
0.0,0.0,8.2,8.2,0.526
0.0,0.0,8.3,8.3,0.532
0.0,0.0,8.4,8.4,0.54
0.0,0.0,8.5,8.5,0.514
0.0,0.0,8.6,8.6,0.522
0.0,0.0,8.7,8.7,0.532
0.0,0.0,8.8,8.8,0.434
0.0,0.0,8.9,8.9,0.454
0.0,0.0,9.0,9.0,0.526
0.0,0.0,9.1,9.1,0.556
0.0,0.0,9.2,9.2,0.476
0.0,0.0,9.3,9.3,0.49
0.0,0.0,9.4,9.4,0.524
0.0,0.0,9.5,9.5,0.512
0.0,0.0,9.6,9.6,0.544
