$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.9
0.0,0.0,0.1,0.1,0.896
0.0,0.0,0.2,0.2,0.89
0.0,0.0,0.3,0.3,0.894
0.0,0.0,0.4,0.4,0.9
0.0,0.0,0.5,0.5,0.898
0.0,0.0,0.6,0.6,0.864
0.0,0.0,0.7,0.7,0.858
0.0,0.0,0.8,0.8,0.856
0.0,0.0,0.9,0.9,0.86
0.0,0.0,1.0,1.0,0.854
0.0,0.0,1.1,1.1,0.808
0.0,0.0,1.2,1.2,0.794
0.0,0.0,1.3,1.3,0.792
0.0,0.0,1.4,1.4,0.768
0.0,0.0,1.5,1.5,0.73
0.0,0.0,1.6,1.6,0.704
0.0,0.0,1.7,1.7,0.728
0.0,0.0,1.8,1.8,0.672
0.0,0.0,1.9,1.9,0.624
0.0,0.0,2.0,2.0,0.6
0.0,0.0,2.1,2.1,0.598
0.0,0.0,2.2,2.2,0.584
0.0,0.0,2.3,2.3,0.53
0.0,0.0,2.4,2.4,0.518
0.0,0.0,2.5,2.5,0.47
0.0,0.0,2.6,2.6,0.43
0.0,0.0,2.7,2.7,0.404
0.0,0.0,2.8,2.8,0.368
0.0,0.0,2.9,2.9,0.358
0.0,0.0,3.0,3.0,0.324
0.0,0.0,3.1,3.1,0.314
0.0,0.0,3.2,3.2,0.318
0.0,0.0,3.3,3.3,0.278
0.0,0.0,3.4,3.4,0.268
0.0,0.0,3.5,3.5,0.228
0.0,0.0,3.6,3.6,0.216
0.0,0.0,3.7,3.7,0.228
0.0,0.0,3.8,3.8,0.214
0.0,0.0,3.9,3.9,0.224
0.0,0.0,4.0,4.0,0.208
0.0,0.0,4.1,4.1,0.202
0.0,0.0,4.2,4.2,0.19
0.0,0.0,4.3,4.3,0.218
0.0,0.0,4.4,4.4,0.248
0.0,0.0,4.5,4.5,0.224
0.0,0.0,4.6,4.6,0.216
0.0,0.0,4.7,4.7,0.208
0.0,0.0,4.8,4.8,0.212
0.0,0.0,4.9,4.9,0.186
0.0,0.0,5.0,5.0,0.242
0.0,0.0,5.1,5.1,0.206
0.0,0.0,5.2,5.2,0.246
0.0,0.0,5.3,5.3,0.214
0.0,0.0,5.4,5.4,0.196
0.0,0.0,5.5,5.5,0.196
0.0,0.0,5.6,5.6,0.202
0.0,0.0,5.7,5.7,0.174
0.0,0.0,5.8,5.8,0.19
0.0,0.0,5.9,5.9,0.186
0.0,0.0,6.0,6.0,0.202
0.0,0.0,6.1,6.1,0.208
0.0,0.0,6.2,6.2,0.208
0.0,0.0,6.3,6.3,0.178
0.0,0.0,6.4,6.4,0.212
0.0,0.0,6.5,6.5,0.238
0.0,0.0,6.6,6.6,0.194
0.0,0.0,6.7,6.7,0.212
