,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0,-4.0,-2.0,-4.0,-4.0,0.854
1,-4.0,-2.0,-3.9,-3.9,0.882
2,-4.0,-2.0,-3.8,-3.8,0.871
3,-4.0,-2.0,-3.7,-3.7,0.883
4,-4.0,-2.0,-3.6,-3.6,0.857
5,-4.0,-2.0,-3.5,-3.5,0.873
6,-4.0,-2.0,-3.4,-3.4,0.864
7,-4.0,-2.0,-3.3,-3.3,0.86
8,-4.0,-2.0,-3.2,-3.2,0.883
9,-4.0,-2.0,-3.1,-3.1,0.855
10,-4.0,-2.0,-3.0,-3.0,0.864
11,-4.0,-2.0,-2.9,-2.9,0.841
12,-4.0,-2.0,-2.8,-2.8,0.851
13,-4.0,-2.0,-2.7,-2.7,0.838
14,-4.0,-2.0,-2.6,-2.6,0.848
15,-4.0,-2.0,-2.5,-2.5,0.858
16,-4.0,-2.0,-2.4,-2.4,0.823
17,-4.0,-2.0,-2.3,-2.3,0.82
18,-4.0,-2.0,-2.2,-2.2,0.824
19,-4.0,-2.0,-2.1,-2.1,0.829
20,-4.0,-2.0,-2.0,-2.0,0.797
21,-4.0,-2.0,-1.9,-1.9,0.813
22,-4.0,-2.0,-1.8,-1.8,0.8
23,-4.0,-2.0,-1.7,-1.7,0.794
24,-4.0,-2.0,-1.6,-1.6,0.772
25,-4.0,-2.0,-1.5,-1.5,0.739
26,-4.0,-2.0,-1.4,-1.4,0.708
27,-4.0,-2.0,-1.3,-1.3,0.677
28,-4.0,-2.0,-1.2,-1.2,0.663
29,-4.0,-2.0,-1.1,-1.1,0.647
30,-4.0,-2.0,-1.0,-1.0,0.619
31,-4.0,-2.0,-0.9,-0.9,0.54
32,-4.0,-2.0,-0.8,-0.8,0.557
33,-4.0,-2.0,-0.7,-0.7,0.488
34,-4.0,-2.0,-0.6,-0.6,0.464
35,-4.0,-2.0,-0.5,-0.5,0.437
36,-4.0,-2.0,-0.4,-0.4,0.385
37,-4.0,-2.0,-0.3,-0.3,0.339
38,-4.0,-2.0,-0.2,-0.2,0.339
39,-4.0,-2.0,-0.1,-0.1,0.317
40,-4.0,-2.0,0.0,0.0,0.259
41,-4.0,-2.0,0.1,0.1,0.249
42,-4.0,-2.0,0.2,0.2,0.227
43,-4.0,-2.0,0.3,0.3,0.211
44,-4.0,-2.0,0.4,0.4,0.222
45,-4.0,-2.0,0.5,0.5,0.173
46,-4.0,-2.0,0.6,0.6,0.158
47,-4.0,-2.0,0.7,0.7,0.149
48,-4.0,-2.0,0.8,0.8,0.168
49,-4.0,-2.0,0.9,0.9,0.141
50,-4.0,-2.0,1.0,1.0,0.149
51,-4.0,-2.0,1.1,1.1,0.135
52,-4.0,-2.0,1.2,1.2,0.111
53,-4.0,-2.0,1.3,1.3,0.129
54,-4.0,-2.0,1.4,1.4,0.111
55,-4.0,-2.0,1.5,1.5,0.127
56,-4.0,-2.0,1.6,1.6,0.114
57,-4.0,-2.0,1.7,1.7,0.122
58,-4.0,-2.0,1.8,1.8,0.112
59,-4.0,-2.0,1.9,1.9,0.106
60,-4.0,-2.0,2.0,2.0,0.116
61,-4.0,-2.0,2.1,2.1,0.11
62,-4.0,-2.0,2.2,2.2,0.096
63,-4.0,-2.0,2.3,2.3,0.113
64,-4.0,-2.0,2.4,2.4,0.117
65,-4.0,-2.0,2.5,2.5,0.11
66,-4.0,-2.0,2.6,2.6,0.103
67,-4.0,-2.0,2.7,2.7,0.095
68,-4.0,-2.0,2.8,2.8,0.114
69,-4.0,-2.0,2.9,2.9,0.096
70,-4.0,-2.0,3.0,3.0,0.089
71,-4.0,-2.0,3.1,3.1,0.109
72,-4.0,-2.0,3.2,3.2,0.111
73,-4.0,-2.0,3.3,3.3,0.096
74,-4.0,-2.0,3.4,3.4,0.104
75,-4.0,-2.0,3.5,3.5,0.099
76,-4.0,-2.0,3.6,3.6,0.108
77,-4.0,-2.0,3.7,3.7,0.105
78,-4.0,-2.0,3.8,3.8,0.111
79,-4.0,-2.0,3.9,3.9,0.091
80,-4.0,-2.0,4.0,4.0,0.109
81,-4.0,-2.0,4.1,4.1,0.098
82,-4.0,-2.0,4.2,4.2,0.096
83,-4.0,-2.0,4.3,4.3,0.098
84,-4.0,-2.0,4.4,4.4,0.105
85,-4.0,-2.0,4.5,4.5,0.097
86,-4.0,-2.0,4.6,4.6,0.109
87,-4.0,-2.0,4.7,4.7,0.098
88,-4.0,-2.0,4.8,4.8,0.09
89,-4.0,-2.0,4.9,4.9,0.092
90,-4.0,-2.0,5.0,5.0,0.107
91,-4.0,-2.0,5.1,5.1,0.109
92,-4.0,-2.0,5.2,5.2,0.102
93,-4.0,-2.0,5.3,5.3,0.109
94,-4.0,-2.0,5.4,5.4,0.105
95,-4.0,-2.0,5.5,5.5,0.119
96,-4.0,-2.0,5.6,5.6,0.094
97,-4.0,-2.0,5.7,5.7,0.11
98,-4.0,-2.0,5.8,5.8,0.106
99,-4.0,-2.0,5.9,5.9,0.102
100,-4.0,-2.0,6.0,6.0,0.104
101,-4.0,-2.0,6.1,6.1,0.116
102,-4.0,-2.0,6.2,6.2,0.094
103,-4.0,-2.0,6.3,6.3,0.115
104,-4.0,-2.0,6.4,6.4,0.093
105,-4.0,-2.0,6.5,6.5,0.093
106,-4.0,-2.0,6.6,6.6,0.102
107,-4.0,-2.0,6.7,6.7,0.112
108,-4.0,-2.0,6.8,6.8,0.101
109,-4.0,-2.0,6.9,6.9,0.104
110,-4.0,-2.0,7.0,7.0,0.1
111,-4.0,-2.0,7.1,7.1,0.094
112,-4.0,-2.0,7.2,7.2,0.105
113,-4.0,-2.0,7.3,7.3,0.108
114,-4.0,-2.0,7.4,7.4,0.094
115,-4.0,-2.0,7.5,7.5,0.091
116,-4.0,-2.0,7.6,7.6,0.095
117,-4.0,-2.0,7.7,7.7,0.091
118,-4.0,-2.0,7.8,7.8,0.086
119,-4.0,-2.0,7.9,7.9,0.12
120,-4.0,-2.0,8.0,8.0,0.099
121,-4.0,-2.0,8.1,8.1,0.097
122,-4.0,-2.0,8.2,8.2,0.087
123,-4.0,-2.0,8.3,8.3,0.106
124,-4.0,-2.0,8.4,8.4,0.09
125,-4.0,-2.0,8.5,8.5,0.098
126,-4.0,-2.0,8.6,8.6,0.098
127,-4.0,-2.0,8.7,8.7,0.096
128,-4.0,-2.0,8.8,8.8,0.117
129,-4.0,-2.0,8.9,8.9,0.09
130,-4.0,-2.0,9.0,9.0,0.097
131,-4.0,-2.0,9.1,9.1,0.103
132,-4.0,-2.0,9.2,9.2,0.103
133,-4.0,-2.0,9.3,9.3,0.09
134,-4.0,-2.0,9.4,9.4,0.101
135,-4.0,-2.0,9.5,9.5,0.09
136,-4.0,-2.0,9.6,9.6,0.096
137,-4.0,-2.0,9.7,9.7,0.115
138,-4.0,-2.0,9.8,9.8,0.115
139,-4.0,-2.0,9.9,9.9,0.111
140,-4.0,-2.0,10.0,10.0,0.108
141,-4.0,-2.0,10.1,10.1,0.112
142,-4.0,-2.0,10.2,10.2,0.099
143,-4.0,-2.0,10.3,10.3,0.103
144,-4.0,-2.0,10.4,10.4,0.089
145,-4.0,-2.0,10.5,10.5,0.094
146,-4.0,-2.0,10.6,10.6,0.098
147,-4.0,-2.0,10.7,10.7,0.09
148,-4.0,-2.0,10.8,10.8,0.092
149,-4.0,-2.0,10.9,10.9,0.082
150,-4.0,-2.0,11.0,11.0,0.112
151,-4.0,-2.0,11.1,11.1,0.092
152,-4.0,-2.0,11.2,11.2,0.106
153,-4.0,-2.0,11.3,11.3,0.102
154,-4.0,-2.0,11.4,11.4,0.109
155,-4.0,-2.0,11.5,11.5,0.093
156,-4.0,-2.0,11.6,11.6,0.107
157,-4.0,-2.0,11.7,11.7,0.122
158,-4.0,-2.0,11.8,11.8,0.097
159,-4.0,-2.0,11.9,11.9,0.104
160,-4.0,-2.0,12.0,12.0,0.106
161,-4.0,-2.0,12.1,12.1,0.104
162,-4.0,-2.0,12.2,12.2,0.098
163,-4.0,-2.0,12.3,12.3,0.094
164,-4.0,-2.0,12.4,12.4,0.111
165,-4.0,-2.0,12.5,12.5,0.114
166,-4.0,-2.0,12.6,12.6,0.09
167,-4.0,-2.0,12.7,12.7,0.095
168,-4.0,-2.0,12.8,12.8,0.106
169,-4.0,-2.0,12.9,12.9,0.094
170,-4.0,-2.0,13.0,13.0,0.096
171,-4.0,-2.0,13.1,13.1,0.098
172,-4.0,-2.0,13.2,13.2,0.1
173,-4.0,-2.0,13.3,13.3,0.094
174,-4.0,-2.0,13.4,13.4,0.106
175,-4.0,-2.0,13.5,13.5,0.102
176,-4.0,-2.0,13.6,13.6,0.109
177,-4.0,-2.0,13.7,13.7,0.118
178,-4.0,-2.0,13.8,13.8,0.116
179,-4.0,-2.0,13.9,13.9,0.104
180,-4.0,-2.0,14.0,14.0,0.095
181,-4.0,-2.0,14.1,14.1,0.094
182,-4.0,-2.0,14.2,14.2,0.105
183,-4.0,-2.0,14.3,14.3,0.106
184,-4.0,-2.0,14.4,14.4,0.095
185,-4.0,-2.0,14.5,14.5,0.093
186,-4.0,-2.0,14.6,14.6,0.098
187,-4.0,-2.0,14.7,14.7,0.094
188,-4.0,-2.0,14.8,14.8,0.105
189,-4.0,-2.0,14.9,14.9,0.105
190,-4.0,-2.0,15.0,15.0,0.114
191,-4.0,-2.0,15.1,15.1,0.098
192,-4.0,-2.0,15.2,15.2,0.101
193,-4.0,-2.0,15.3,15.3,0.095
194,-4.0,-2.0,15.4,15.4,0.113
195,-4.0,-2.0,15.5,15.5,0.104
196,-4.0,-2.0,15.6,15.6,0.098
197,-4.0,-2.0,15.7,15.7,0.111
198,-4.0,-2.0,15.8,15.8,0.116
199,-4.0,-2.0,15.9,15.9,0.119
200,-4.0,-2.0,16.0,16.0,0.111
201,-3.9,-1.9,-4.0,-4.0,0.858
202,-3.9,-1.9,-3.9,-3.9,0.891
203,-3.9,-1.9,-3.8,-3.8,0.855
204,-3.9,-1.9,-3.7,-3.7,0.857
205,-3.9,-1.9,-3.6,-3.6,0.845
206,-3.9,-1.9,-3.5,-3.5,0.856
207,-3.9,-1.9,-3.4,-3.4,0.872
208,-3.9,-1.9,-3.3,-3.3,0.871
209,-3.9,-1.9,-3.2,-3.2,0.877
210,-3.9,-1.9,-3.1,-3.1,0.86
211,-3.9,-1.9,-3.0,-3.0,0.862
212,-3.9,-1.9,-2.9,-2.9,0.88
213,-3.9,-1.9,-2.8,-2.8,0.858
214,-3.9,-1.9,-2.7,-2.7,0.853
215,-3.9,-1.9,-2.6,-2.6,0.843
216,-3.9,-1.9,-2.5,-2.5,0.852
217,-3.9,-1.9,-2.4,-2.4,0.856
218,-3.9,-1.9,-2.3,-2.3,0.84
219,-3.9,-1.9,-2.2,-2.2,0.849
220,-3.9,-1.9,-2.1,-2.1,0.819
221,-3.9,-1.9,-2.0,-2.0,0.81
222,-3.9,-1.9,-1.9,-1.9,0.803
223,-3.9,-1.9,-1.8,-1.8,0.803
224,-3.9,-1.9,-1.7,-1.7,0.791
225,-3.9,-1.9,-1.6,-1.6,0.786
226,-3.9,-1.9,-1.5,-1.5,0.728
227,-3.9,-1.9,-1.4,-1.4,0.749
228,-3.9,-1.9,-1.3,-1.3,0.739
229,-3.9,-1.9,-1.2,-1.2,0.685
230,-3.9,-1.9,-1.1,-1.1,0.681
231,-3.9,-1.9,-1.0,-1.0,0.647
232,-3.9,-1.9,-0.9,-0.9,0.59
233,-3.9,-1.9,-0.8,-0.8,0.579
234,-3.9,-1.9,-0.7,-0.7,0.525
235,-3.9,-1.9,-0.6,-0.6,0.521
236,-3.9,-1.9,-0.5,-0.5,0.484
237,-3.9,-1.9,-0.4,-0.4,0.425
238,-3.9,-1.9,-0.3,-0.3,0.37
239,-3.9,-1.9,-0.2,-0.2,0.365
240,-3.9,-1.9,-0.1,-0.1,0.31
241,-3.9,-1.9,0.0,0.0,0.282
242,-3.9,-1.9,0.1,0.1,0.253
243,-3.9,-1.9,0.2,0.2,0.267
244,-3.9,-1.9,0.3,0.3,0.201
245,-3.9,-1.9,0.4,0.4,0.218
246,-3.9,-1.9,0.5,0.5,0.182
247,-3.9,-1.9,0.6,0.6,0.175
248,-3.9,-1.9,0.7,0.7,0.188
249,-3.9,-1.9,0.8,0.8,0.167
250,-3.9,-1.9,0.9,0.9,0.133
251,-3.9,-1.9,1.0,1.0,0.129
252,-3.9,-1.9,1.1,1.1,0.133
253,-3.9,-1.9,1.2,1.2,0.121
254,-3.9,-1.9,1.3,1.3,0.123
255,-3.9,-1.9,1.4,1.4,0.112
256,-3.9,-1.9,1.5,1.5,0.102
257,-3.9,-1.9,1.6,1.6,0.117
258,-3.9,-1.9,1.7,1.7,0.095
259,-3.9,-1.9,1.8,1.8,0.111
260,-3.9,-1.9,1.9,1.9,0.118
261,-3.9,-1.9,2.0,2.0,0.112
262,-3.9,-1.9,2.1,2.1,0.111
263,-3.9,-1.9,2.2,2.2,0.107
264,-3.9,-1.9,2.3,2.3,0.109
265,-3.9,-1.9,2.4,2.4,0.094
266,-3.9,-1.9,2.5,2.5,0.083
267,-3.9,-1.9,2.6,2.6,0.104
268,-3.9,-1.9,2.7,2.7,0.107
269,-3.9,-1.9,2.8,2.8,0.104
270,-3.9,-1.9,2.9,2.9,0.108
271,-3.9,-1.9,3.0,3.0,0.083
272,-3.9,-1.9,3.1,3.1,0.08
273,-3.9,-1.9,3.2,3.2,0.111
274,-3.9,-1.9,3.3,3.3,0.1
275,-3.9,-1.9,3.4,3.4,0.082
276,-3.9,-1.9,3.5,3.5,0.09
277,-3.9,-1.9,3.6,3.6,0.095
278,-3.9,-1.9,3.7,3.7,0.09
279,-3.9,-1.9,3.8,3.8,0.093
280,-3.9,-1.9,3.9,3.9,0.107
281,-3.9,-1.9,4.0,4.0,0.083
282,-3.9,-1.9,4.1,4.1,0.091
283,-3.9,-1.9,4.2,4.2,0.109
284,-3.9,-1.9,4.3,4.3,0.097
285,-3.9,-1.9,4.4,4.4,0.089
286,-3.9,-1.9,4.5,4.5,0.095
287,-3.9,-1.9,4.6,4.6,0.108
288,-3.9,-1.9,4.7,4.7,0.109
289,-3.9,-1.9,4.8,4.8,0.113
290,-3.9,-1.9,4.9,4.9,0.091
291,-3.9,-1.9,5.0,5.0,0.09
292,-3.9,-1.9,5.1,5.1,0.099
293,-3.9,-1.9,5.2,5.2,0.107
294,-3.9,-1.9,5.3,5.3,0.089
295,-3.9,-1.9,5.4,5.4,0.107
296,-3.9,-1.9,5.5,5.5,0.095
297,-3.9,-1.9,5.6,5.6,0.113
298,-3.9,-1.9,5.7,5.7,0.092
299,-3.9,-1.9,5.8,5.8,0.104
300,-3.9,-1.9,5.9,5.9,0.098
301,-3.9,-1.9,6.0,6.0,0.103
302,-3.9,-1.9,6.1,6.1,0.102
303,-3.9,-1.9,6.2,6.2,0.097
304,-3.9,-1.9,6.3,6.3,0.103
305,-3.9,-1.9,6.4,6.4,0.102
306,-3.9,-1.9,6.5,6.5,0.082
307,-3.9,-1.9,6.6,6.6,0.101
308,-3.9,-1.9,6.7,6.7,0.093
309,-3.9,-1.9,6.8,6.8,0.088
310,-3.9,-1.9,6.9,6.9,0.102
311,-3.9,-1.9,7.0,7.0,0.104
312,-3.9,-1.9,7.1,7.1,0.087
313,-3.9,-1.9,7.2,7.2,0.096
314,-3.9,-1.9,7.3,7.3,0.115
315,-3.9,-1.9,7.4,7.4,0.107
316,-3.9,-1.9,7.5,7.5,0.109
317,-3.9,-1.9,7.6,7.6,0.105
318,-3.9,-1.9,7.7,7.7,0.101
319,-3.9,-1.9,7.8,7.8,0.093
320,-3.9,-1.9,7.9,7.9,0.095
321,-3.9,-1.9,8.0,8.0,0.112
322,-3.9,-1.9,8.1,8.1,0.101
323,-3.9,-1.9,8.2,8.2,0.108
324,-3.9,-1.9,8.3,8.3,0.087
325,-3.9,-1.9,8.4,8.4,0.101
326,-3.9,-1.9,8.5,8.5,0.103
327,-3.9,-1.9,8.6,8.6,0.107
328,-3.9,-1.9,8.7,8.7,0.097
329,-3.9,-1.9,8.8,8.8,0.1
330,-3.9,-1.9,8.9,8.9,0.12
331,-3.9,-1.9,9.0,9.0,0.086
332,-3.9,-1.9,9.1,9.1,0.091
333,-3.9,-1.9,9.2,9.2,0.102
334,-3.9,-1.9,9.3,9.3,0.108
335,-3.9,-1.9,9.4,9.4,0.102
336,-3.9,-1.9,9.5,9.5,0.098
337,-3.9,-1.9,9.6,9.6,0.088
338,-3.9,-1.9,9.7,9.7,0.089
339,-3.9,-1.9,9.8,9.8,0.093
340,-3.9,-1.9,9.9,9.9,0.095
341,-3.9,-1.9,10.0,10.0,0.092
342,-3.9,-1.9,10.1,10.1,0.109
343,-3.9,-1.9,10.2,10.2,0.107
344,-3.9,-1.9,10.3,10.3,0.103
345,-3.9,-1.9,10.4,10.4,0.1
346,-3.9,-1.9,10.5,10.5,0.091
347,-3.9,-1.9,10.6,10.6,0.112
348,-3.9,-1.9,10.7,10.7,0.108
349,-3.9,-1.9,10.8,10.8,0.097
350,-3.9,-1.9,10.9,10.9,0.089
351,-3.9,-1.9,11.0,11.0,0.093
352,-3.9,-1.9,11.1,11.1,0.101
353,-3.9,-1.9,11.2,11.2,0.094
354,-3.9,-1.9,11.3,11.3,0.102
355,-3.9,-1.9,11.4,11.4,0.121
356,-3.9,-1.9,11.5,11.5,0.087
357,-3.9,-1.9,11.6,11.6,0.104
358,-3.9,-1.9,11.7,11.7,0.103
359,-3.9,-1.9,11.8,11.8,0.103
360,-3.9,-1.9,11.9,11.9,0.092
361,-3.9,-1.9,12.0,12.0,0.106
362,-3.9,-1.9,12.1,12.1,0.11
363,-3.9,-1.9,12.2,12.2,0.104
364,-3.9,-1.9,12.3,12.3,0.092
365,-3.9,-1.9,12.4,12.4,0.101
366,-3.9,-1.9,12.5,12.5,0.089
367,-3.9,-1.9,12.6,12.6,0.095
368,-3.9,-1.9,12.7,12.7,0.102
369,-3.9,-1.9,12.8,12.8,0.106
370,-3.9,-1.9,12.9,12.9,0.107
371,-3.9,-1.9,13.0,13.0,0.084
372,-3.9,-1.9,13.1,13.1,0.096
373,-3.9,-1.9,13.2,13.2,0.095
374,-3.9,-1.9,13.3,13.3,0.117
375,-3.9,-1.9,13.4,13.4,0.11
376,-3.9,-1.9,13.5,13.5,0.118
377,-3.9,-1.9,13.6,13.6,0.092
378,-3.9,-1.9,13.7,13.7,0.098
379,-3.9,-1.9,13.8,13.8,0.108
380,-3.9,-1.9,13.9,13.9,0.099
381,-3.9,-1.9,14.0,14.0,0.104
382,-3.9,-1.9,14.1,14.1,0.094
383,-3.9,-1.9,14.2,14.2,0.106
384,-3.9,-1.9,14.3,14.3,0.107
385,-3.9,-1.9,14.4,14.4,0.098
386,-3.9,-1.9,14.5,14.5,0.11
387,-3.9,-1.9,14.6,14.6,0.098
388,-3.9,-1.9,14.7,14.7,0.091
389,-3.9,-1.9,14.8,14.8,0.105
390,-3.9,-1.9,14.9,14.9,0.102
391,-3.9,-1.9,15.0,15.0,0.097
392,-3.9,-1.9,15.1,15.1,0.089
393,-3.9,-1.9,15.2,15.2,0.091
394,-3.9,-1.9,15.3,15.3,0.104
395,-3.9,-1.9,15.4,15.4,0.112
396,-3.9,-1.9,15.5,15.5,0.095
397,-3.9,-1.9,15.6,15.6,0.099
398,-3.9,-1.9,15.7,15.7,0.104
399,-3.9,-1.9,15.8,15.8,0.102
400,-3.9,-1.9,15.9,15.9,0.116
401,-3.9,-1.9,16.0,16.0,0.106
402,-3.8,-1.7999999999999998,-4.0,-4.0,0.864
403,-3.8,-1.7999999999999998,-3.9,-3.9,0.865
404,-3.8,-1.7999999999999998,-3.8,-3.8,0.877
405,-3.8,-1.7999999999999998,-3.7,-3.7,0.869
406,-3.8,-1.7999999999999998,-3.6,-3.6,0.852
407,-3.8,-1.7999999999999998,-3.5,-3.5,0.871
408,-3.8,-1.7999999999999998,-3.4,-3.4,0.862
409,-3.8,-1.7999999999999998,-3.3,-3.3,0.871
410,-3.8,-1.7999999999999998,-3.2,-3.2,0.885
411,-3.8,-1.7999999999999998,-3.1,-3.1,0.857
412,-3.8,-1.7999999999999998,-3.0,-3.0,0.854
413,-3.8,-1.7999999999999998,-2.9,-2.9,0.867
414,-3.8,-1.7999999999999998,-2.8,-2.8,0.858
415,-3.8,-1.7999999999999998,-2.7,-2.7,0.858
416,-3.8,-1.7999999999999998,-2.6,-2.6,0.848
417,-3.8,-1.7999999999999998,-2.5,-2.5,0.832
418,-3.8,-1.7999999999999998,-2.4,-2.4,0.843
419,-3.8,-1.7999999999999998,-2.3,-2.3,0.825
420,-3.8,-1.7999999999999998,-2.2,-2.2,0.836
421,-3.8,-1.7999999999999998,-2.1,-2.1,0.827
422,-3.8,-1.7999999999999998,-2.0,-2.0,0.829
423,-3.8,-1.7999999999999998,-1.9,-1.9,0.811
424,-3.8,-1.7999999999999998,-1.8,-1.8,0.812
425,-3.8,-1.7999999999999998,-1.7,-1.7,0.758
426,-3.8,-1.7999999999999998,-1.6,-1.6,0.771
427,-3.8,-1.7999999999999998,-1.5,-1.5,0.759
428,-3.8,-1.7999999999999998,-1.4,-1.4,0.755
429,-3.8,-1.7999999999999998,-1.3,-1.3,0.7
430,-3.8,-1.7999999999999998,-1.2,-1.2,0.705
431,-3.8,-1.7999999999999998,-1.1,-1.1,0.698
432,-3.8,-1.7999999999999998,-1.0,-1.0,0.67
433,-3.8,-1.7999999999999998,-0.9,-0.9,0.664
434,-3.8,-1.7999999999999998,-0.8,-0.8,0.581
435,-3.8,-1.7999999999999998,-0.7,-0.7,0.533
436,-3.8,-1.7999999999999998,-0.6,-0.6,0.543
437,-3.8,-1.7999999999999998,-0.5,-0.5,0.49
438,-3.8,-1.7999999999999998,-0.4,-0.4,0.466
439,-3.8,-1.7999999999999998,-0.3,-0.3,0.392
440,-3.8,-1.7999999999999998,-0.2,-0.2,0.386
441,-3.8,-1.7999999999999998,-0.1,-0.1,0.371
442,-3.8,-1.7999999999999998,0.0,0.0,0.335
443,-3.8,-1.7999999999999998,0.1,0.1,0.308
444,-3.8,-1.7999999999999998,0.2,0.2,0.258
445,-3.8,-1.7999999999999998,0.3,0.3,0.245
446,-3.8,-1.7999999999999998,0.4,0.4,0.251
447,-3.8,-1.7999999999999998,0.5,0.5,0.216
448,-3.8,-1.7999999999999998,0.6,0.6,0.183
449,-3.8,-1.7999999999999998,0.7,0.7,0.191
450,-3.8,-1.7999999999999998,0.8,0.8,0.161
451,-3.8,-1.7999999999999998,0.9,0.9,0.171
452,-3.8,-1.7999999999999998,1.0,1.0,0.147
453,-3.8,-1.7999999999999998,1.1,1.1,0.149
454,-3.8,-1.7999999999999998,1.2,1.2,0.115
455,-3.8,-1.7999999999999998,1.3,1.3,0.143
456,-3.8,-1.7999999999999998,1.4,1.4,0.139
457,-3.8,-1.7999999999999998,1.5,1.5,0.12
458,-3.8,-1.7999999999999998,1.6,1.6,0.107
459,-3.8,-1.7999999999999998,1.7,1.7,0.121
460,-3.8,-1.7999999999999998,1.8,1.8,0.092
461,-3.8,-1.7999999999999998,1.9,1.9,0.093
462,-3.8,-1.7999999999999998,2.0,2.0,0.105
463,-3.8,-1.7999999999999998,2.1,2.1,0.113
464,-3.8,-1.7999999999999998,2.2,2.2,0.113
465,-3.8,-1.7999999999999998,2.3,2.3,0.104
466,-3.8,-1.7999999999999998,2.4,2.4,0.11
467,-3.8,-1.7999999999999998,2.5,2.5,0.105
468,-3.8,-1.7999999999999998,2.6,2.6,0.096
469,-3.8,-1.7999999999999998,2.7,2.7,0.098
470,-3.8,-1.7999999999999998,2.8,2.8,0.091
471,-3.8,-1.7999999999999998,2.9,2.9,0.095
472,-3.8,-1.7999999999999998,3.0,3.0,0.104
473,-3.8,-1.7999999999999998,3.1,3.1,0.099
474,-3.8,-1.7999999999999998,3.2,3.2,0.103
475,-3.8,-1.7999999999999998,3.3,3.3,0.1
476,-3.8,-1.7999999999999998,3.4,3.4,0.101
477,-3.8,-1.7999999999999998,3.5,3.5,0.122
478,-3.8,-1.7999999999999998,3.6,3.6,0.119
479,-3.8,-1.7999999999999998,3.7,3.7,0.082
480,-3.8,-1.7999999999999998,3.8,3.8,0.092
481,-3.8,-1.7999999999999998,3.9,3.9,0.105
482,-3.8,-1.7999999999999998,4.0,4.0,0.105
483,-3.8,-1.7999999999999998,4.1,4.1,0.098
484,-3.8,-1.7999999999999998,4.2,4.2,0.115
485,-3.8,-1.7999999999999998,4.3,4.3,0.101
486,-3.8,-1.7999999999999998,4.4,4.4,0.098
487,-3.8,-1.7999999999999998,4.5,4.5,0.119
488,-3.8,-1.7999999999999998,4.6,4.6,0.099
489,-3.8,-1.7999999999999998,4.7,4.7,0.096
490,-3.8,-1.7999999999999998,4.8,4.8,0.1
491,-3.8,-1.7999999999999998,4.9,4.9,0.126
492,-3.8,-1.7999999999999998,5.0,5.0,0.122
493,-3.8,-1.7999999999999998,5.1,5.1,0.089
494,-3.8,-1.7999999999999998,5.2,5.2,0.104
495,-3.8,-1.7999999999999998,5.3,5.3,0.106
496,-3.8,-1.7999999999999998,5.4,5.4,0.097
497,-3.8,-1.7999999999999998,5.5,5.5,0.108
498,-3.8,-1.7999999999999998,5.6,5.6,0.116
499,-3.8,-1.7999999999999998,5.7,5.7,0.096
500,-3.8,-1.7999999999999998,5.8,5.8,0.103
501,-3.8,-1.7999999999999998,5.9,5.9,0.103
502,-3.8,-1.7999999999999998,6.0,6.0,0.113
503,-3.8,-1.7999999999999998,6.1,6.1,0.111
504,-3.8,-1.7999999999999998,6.2,6.2,0.111
505,-3.8,-1.7999999999999998,6.3,6.3,0.092
506,-3.8,-1.7999999999999998,6.4,6.4,0.118
507,-3.8,-1.7999999999999998,6.5,6.5,0.086
508,-3.8,-1.7999999999999998,6.6,6.6,0.096
509,-3.8,-1.7999999999999998,6.7,6.7,0.114
510,-3.8,-1.7999999999999998,6.8,6.8,0.095
511,-3.8,-1.7999999999999998,6.9,6.9,0.113
512,-3.8,-1.7999999999999998,7.0,7.0,0.094
513,-3.8,-1.7999999999999998,7.1,7.1,0.092
514,-3.8,-1.7999999999999998,7.2,7.2,0.092
515,-3.8,-1.7999999999999998,7.3,7.3,0.102
516,-3.8,-1.7999999999999998,7.4,7.4,0.101
517,-3.8,-1.7999999999999998,7.5,7.5,0.095
518,-3.8,-1.7999999999999998,7.6,7.6,0.098
519,-3.8,-1.7999999999999998,7.7,7.7,0.114
520,-3.8,-1.7999999999999998,7.8,7.8,0.103
521,-3.8,-1.7999999999999998,7.9,7.9,0.102
522,-3.8,-1.7999999999999998,8.0,8.0,0.088
523,-3.8,-1.7999999999999998,8.1,8.1,0.093
524,-3.8,-1.7999999999999998,8.2,8.2,0.106
525,-3.8,-1.7999999999999998,8.3,8.3,0.106
526,-3.8,-1.7999999999999998,8.4,8.4,0.106
527,-3.8,-1.7999999999999998,8.5,8.5,0.084
528,-3.8,-1.7999999999999998,8.6,8.6,0.098
529,-3.8,-1.7999999999999998,8.7,8.7,0.084
530,-3.8,-1.7999999999999998,8.8,8.8,0.111
531,-3.8,-1.7999999999999998,8.9,8.9,0.078
532,-3.8,-1.7999999999999998,9.0,9.0,0.11
533,-3.8,-1.7999999999999998,9.1,9.1,0.099
534,-3.8,-1.7999999999999998,9.2,9.2,0.104
535,-3.8,-1.7999999999999998,9.3,9.3,0.074
536,-3.8,-1.7999999999999998,9.4,9.4,0.099
537,-3.8,-1.7999999999999998,9.5,9.5,0.086
538,-3.8,-1.7999999999999998,9.6,9.6,0.11
539,-3.8,-1.7999999999999998,9.7,9.7,0.111
540,-3.8,-1.7999999999999998,9.8,9.8,0.093
