$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,2.0,0.616
0.0,0.0,0.1,2.1,0.602
0.0,0.0,0.2,2.2,0.548
0.0,0.0,0.3,2.3,0.528
0.0,0.0,0.4,2.4,0.514
0.0,0.0,0.5,2.5,0.386
0.0,0.0,0.6,2.6,0.432
0.0,0.0,0.7,2.7,0.362
0.0,0.0,0.8,2.8,0.368
0.0,0.0,0.9,2.9,0.334
0.0,0.0,1.0,3.0,0.33
0.0,0.0,1.1,3.1,0.284
0.0,0.0,1.2,3.2,0.25
0.0,0.0,1.3,3.3,0.234
0.0,0.0,1.4,3.4,0.234
0.0,0.0,1.5,3.5,0.212
0.0,0.0,1.6,3.6,0.198
0.0,0.0,1.7,3.7,0.208
0.0,0.0,1.8,3.8,0.172
0.0,0.0,1.9,3.9,0.174
0.0,0.0,2.0,4.0,0.19
0.0,0.0,2.1,4.1,0.17
0.0,0.0,2.2,4.2,0.148
0.0,0.0,2.3,4.3,0.178
0.0,0.0,2.4,4.4,0.15
0.0,0.0,2.5,4.5,0.144
0.0,0.0,2.6,4.6,0.13
0.0,0.0,2.7,4.7,0.136
0.0,0.0,2.8,4.8,0.122
0.0,0.0,2.9,4.9,0.15
0.0,0.0,3.0,5.0,0.136
0.0,0.0,3.1,5.1,0.104
0.0,0.0,3.2,5.2,0.098
0.0,0.0,3.3,5.3,0.114
0.0,0.0,3.4,5.4,0.112
0.0,0.0,3.5,5.5,0.114
0.0,0.0,3.6,5.6,0.104
0.0,0.0,3.7,5.7,0.104
0.0,0.0,3.8,5.8,0.096
0.0,0.0,3.9,5.9,0.106
0.0,0.0,4.0,6.0,0.088
0.0,0.0,4.1,6.1,0.094
0.0,0.0,4.2,6.2,0.106
0.0,0.0,4.3,6.3,0.116
0.0,0.0,4.4,6.4,0.072
0.0,0.0,4.5,6.5,0.112
0.0,0.0,4.6,6.6,0.078
0.0,0.0,4.7,6.7,0.096
0.0,0.0,4.8,6.8,0.108
0.0,0.0,4.9,6.9,0.104
0.0,0.0,5.0,7.0,0.092
0.0,0.0,5.1,7.1,0.09
0.0,0.0,5.2,7.2,0.092
0.0,0.0,5.3,7.3,0.094
0.0,0.0,5.4,7.4,0.09
0.0,0.0,5.5,7.5,0.104
0.0,0.0,5.6,7.6,0.09
0.0,0.0,5.7,7.7,0.098
0.0,0.0,5.8,7.8,0.09
0.0,0.0,5.9,7.9,0.098
0.0,0.0,6.0,8.0,0.09
0.0,0.0,6.1,8.1,0.098
0.0,0.0,6.2,8.2,0.092
0.0,0.0,6.3,8.3,0.098
0.0,0.0,6.4,8.4,0.09
0.0,0.0,6.5,8.5,0.09
0.0,0.0,6.6,8.6,0.09
0.0,0.0,6.7,8.7,0.09
0.0,0.0,6.8,8.8,0.09
0.0,0.0,6.9,8.9,0.09
0.0,0.0,7.0,9.0,0.09
0.0,0.0,7.1,9.1,0.09
0.0,0.0,7.2,9.2,0.09
0.0,0.0,7.3,9.3,0.09
0.0,0.0,7.4,9.4,0.084
0.0,0.0,7.5,9.5,0.104
0.0,0.0,7.6,9.6,0.074
0.0,0.0,7.7,9.7,0.104
0.0,0.0,7.8,9.8,0.074
0.0,0.0,7.9,9.9,0.104
