$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,5.0,0.874
0.0,0.0,0.1,5.1,0.868
0.0,0.0,0.2,5.2,0.866
0.0,0.0,0.3,5.3,0.838
0.0,0.0,0.4,5.4,0.86
0.0,0.0,0.5,5.5,0.84
0.0,0.0,0.6,5.6,0.854
0.0,0.0,0.7,5.7,0.854
0.0,0.0,0.8,5.8,0.856
0.0,0.0,0.9,5.9,0.822
0.0,0.0,1.0,6.0,0.858
0.0,0.0,1.1,6.1,0.828
0.0,0.0,1.2,6.2,0.844
0.0,0.0,1.3,6.3,0.836
0.0,0.0,1.4,6.4,0.812
0.0,0.0,1.5,6.5,0.8
0.0,0.0,1.6,6.6,0.788
0.0,0.0,1.7,6.7,0.796
0.0,0.0,1.8,6.8,0.784
0.0,0.0,1.9,6.9,0.75
0.0,0.0,2.0,7.0,0.782
0.0,0.0,2.1,7.1,0.758
0.0,0.0,2.2,7.2,0.726
0.0,0.0,2.3,7.3,0.728
0.0,0.0,2.4,7.4,0.678
0.0,0.0,2.5,7.5,0.678
0.0,0.0,2.6,7.6,0.7
0.0,0.0,2.7,7.7,0.654
0.0,0.0,2.8,7.8,0.658
0.0,0.0,2.9,7.9,0.642
0.0,0.0,3.0,8.0,0.648
0.0,0.0,3.1,8.1,0.668
0.0,0.0,3.2,8.2,0.624
0.0,0.0,3.3,8.3,0.616
0.0,0.0,3.4,8.4,0.584
0.0,0.0,3.5,8.5,0.562
0.0,0.0,3.6,8.6,0.598
0.0,0.0,3.7,8.7,0.564
0.0,0.0,3.8,8.8,0.616
0.0,0.0,3.9,8.9,0.568
0.0,0.0,4.0,9.0,0.512
0.0,0.0,4.1,9.1,0.524
0.0,0.0,4.2,9.2,0.494
0.0,0.0,4.3,9.3,0.574
0.0,0.0,4.4,9.4,0.484
0.0,0.0,4.5,9.5,0.546
0.0,0.0,4.6,9.6,0.516
0.0,0.0,4.7,9.7,0.51
0.0,0.0,4.8,9.8,0.472
0.0,0.0,4.9,9.9,0.482
0.0,0.0,5.0,10.0,0.532
0.0,0.0,5.1,10.1,0.498
0.0,0.0,5.2,10.2,0.5
0.0,0.0,5.3,10.3,0.52
0.0,0.0,5.4,10.4,0.504
0.0,0.0,5.5,10.5,0.518
0.0,0.0,5.6,10.6,0.504
0.0,0.0,5.7,10.7,0.478
0.0,0.0,5.8,10.8,0.504
0.0,0.0,5.9,10.9,0.478
0.0,0.0,6.0,11.0,0.53
0.0,0.0,6.1,11.1,0.482
0.0,0.0,6.2,11.2,0.53
0.0,0.0,6.3,11.3,0.482
0.0,0.0,6.4,11.4,0.53
0.0,0.0,6.5,11.5,0.482
0.0,0.0,6.6,11.6,0.53
0.0,0.0,6.7,11.7,0.482
0.0,0.0,6.8,11.8,0.53
0.0,0.0,6.9,11.9,0.482
0.0,0.0,7.0,12.0,0.53
0.0,0.0,7.1,12.1,0.482
0.0,0.0,7.2,12.2,0.53
0.0,0.0,7.3,12.3,0.482
0.0,0.0,7.4,12.4,0.464
0.0,0.0,7.5,12.5,0.506
0.0,0.0,7.6,12.6,0.482
0.0,0.0,7.7,12.7,0.494
0.0,0.0,7.8,12.8,0.464
0.0,0.0,7.9,12.9,0.506
0.0,0.0,8.0,13.0,0.482
0.0,0.0,8.1,13.1,0.494
0.0,0.0,8.2,13.2,0.482
0.0,0.0,8.3,13.3,0.494
0.0,0.0,8.4,13.4,0.46
0.0,0.0,8.5,13.5,0.504
0.0,0.0,8.6,13.6,0.482
0.0,0.0,8.7,13.7,0.494
0.0,0.0,8.8,13.8,0.462
0.0,0.0,8.9,13.9,0.504
0.0,0.0,9.0,14.0,0.482
0.0,0.0,9.1,14.1,0.494
0.0,0.0,9.2,14.2,0.502
0.0,0.0,9.3,14.3,0.506
0.0,0.0,9.4,14.4,0.482
0.0,0.0,9.5,14.5,0.494
0.0,0.0,9.6,14.6,0.482
0.0,0.0,9.7,14.7,0.494
0.0,0.0,9.8,14.8,0.482
0.0,0.0,9.9,14.9,0.498
0.0,0.0,10.0,15.0,0.53
0.0,0.0,10.1,15.1,0.482
0.0,0.0,10.2,15.2,0.53
0.0,0.0,10.3,15.3,0.482
0.0,0.0,10.4,15.4,0.53
0.0,0.0,10.5,15.5,0.482
0.0,0.0,10.6,15.6,0.53
0.0,0.0,10.7,15.7,0.482
0.0,0.0,10.8,15.8,0.53
0.0,0.0,10.9,15.9,0.482
0.0,0.0,11.0,16.0,0.53
0.0,0.0,11.1,16.1,0.482
0.0,0.0,11.2,16.2,0.53
0.0,0.0,11.3,16.3,0.482
0.0,0.0,11.4,16.4,0.53
0.0,0.0,11.5,16.5,0.482
0.0,0.0,11.6,16.6,0.53
0.0,0.0,11.7,16.7,0.482
0.0,0.0,11.8,16.8,0.53
