,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0,-4.0,-4.0,-4.0,-2.0,0.582
1,-4.0,-4.0,-3.9,-1.9,0.545
2,-4.0,-4.0,-3.8,-1.7999999999999998,0.529
3,-4.0,-4.0,-3.7,-1.7000000000000002,0.47
4,-4.0,-4.0,-3.6,-1.6,0.438
5,-4.0,-4.0,-3.5,-1.5,0.42
6,-4.0,-4.0,-3.4,-1.4,0.421
7,-4.0,-4.0,-3.3,-1.2999999999999998,0.386
8,-4.0,-4.0,-3.2,-1.2000000000000002,0.326
9,-4.0,-4.0,-3.1,-1.1,0.306
10,-4.0,-4.0,-3.0,-1.0,0.278
11,-4.0,-4.0,-2.9,-0.8999999999999999,0.284
12,-4.0,-4.0,-2.8,-0.7999999999999998,0.256
13,-4.0,-4.0,-2.7,-0.7000000000000002,0.25
14,-4.0,-4.0,-2.6,-0.6000000000000001,0.226
15,-4.0,-4.0,-2.5,-0.5,0.224
16,-4.0,-4.0,-2.4,-0.3999999999999999,0.204
17,-4.0,-4.0,-2.3,-0.2999999999999998,0.203
18,-4.0,-4.0,-2.2,-0.20000000000000018,0.186
19,-4.0,-4.0,-2.1,-0.10000000000000009,0.2
20,-4.0,-4.0,-2.0,0.0,0.162
21,-4.0,-4.0,-1.9,0.10000000000000009,0.151
22,-4.0,-4.0,-1.8,0.19999999999999996,0.144
23,-4.0,-4.0,-1.7,0.30000000000000004,0.163
24,-4.0,-4.0,-1.6,0.3999999999999999,0.134
25,-4.0,-4.0,-1.5,0.5,0.156
26,-4.0,-4.0,-1.4,0.6000000000000001,0.156
27,-4.0,-4.0,-1.3,0.7,0.117
28,-4.0,-4.0,-1.2,0.8,0.13
29,-4.0,-4.0,-1.1,0.8999999999999999,0.147
30,-4.0,-4.0,-1.0,1.0,0.143
31,-4.0,-4.0,-0.9,1.1,0.131
32,-4.0,-4.0,-0.8,1.2,0.121
33,-4.0,-4.0,-0.7,1.3,0.12
34,-4.0,-4.0,-0.6,1.4,0.112
35,-4.0,-4.0,-0.5,1.5,0.108
36,-4.0,-4.0,-0.4,1.6,0.113
37,-4.0,-4.0,-0.3,1.7,0.097
38,-4.0,-4.0,-0.2,1.8,0.113
39,-4.0,-4.0,-0.1,1.9,0.108
40,-4.0,-4.0,0.0,2.0,0.101
41,-4.0,-4.0,0.1,2.1,0.106
42,-4.0,-4.0,0.2,2.2,0.09
43,-4.0,-4.0,0.3,2.3,0.09
44,-4.0,-4.0,0.4,2.4,0.123
45,-4.0,-4.0,0.5,2.5,0.1
46,-4.0,-4.0,0.6,2.6,0.106
47,-4.0,-4.0,0.7,2.7,0.095
48,-4.0,-4.0,0.8,2.8,0.106
49,-4.0,-4.0,0.9,2.9,0.103
50,-4.0,-4.0,1.0,3.0,0.109
51,-4.0,-4.0,1.1,3.1,0.094
52,-4.0,-4.0,1.2,3.2,0.098
53,-4.0,-4.0,1.3,3.3,0.089
54,-4.0,-4.0,1.4,3.4,0.105
55,-4.0,-4.0,1.5,3.5,0.094
56,-4.0,-4.0,1.6,3.6,0.104
57,-4.0,-4.0,1.7,3.7,0.102
58,-4.0,-4.0,1.8,3.8,0.091
59,-4.0,-4.0,1.9,3.9,0.108
60,-4.0,-4.0,2.0,4.0,0.107
61,-4.0,-4.0,2.1,4.1,0.084
62,-4.0,-4.0,2.2,4.2,0.085
63,-4.0,-4.0,2.3,4.3,0.095
64,-4.0,-4.0,2.4,4.4,0.106
65,-4.0,-4.0,2.5,4.5,0.115
66,-4.0,-4.0,2.6,4.6,0.112
67,-4.0,-4.0,2.7,4.7,0.111
68,-4.0,-4.0,2.8,4.8,0.103
69,-4.0,-4.0,2.9,4.9,0.094
70,-4.0,-4.0,3.0,5.0,0.083
71,-4.0,-4.0,3.1,5.1,0.098
72,-4.0,-4.0,3.2,5.2,0.105
73,-4.0,-4.0,3.3,5.3,0.113
74,-4.0,-4.0,3.4,5.4,0.091
75,-4.0,-4.0,3.5,5.5,0.097
76,-4.0,-4.0,3.6,5.6,0.101
77,-4.0,-4.0,3.7,5.7,0.12
78,-4.0,-4.0,3.8,5.8,0.112
79,-4.0,-4.0,3.9,5.9,0.096
80,-4.0,-4.0,4.0,6.0,0.093
81,-4.0,-4.0,4.1,6.1,0.112
82,-4.0,-4.0,4.2,6.2,0.084
83,-4.0,-4.0,4.3,6.3,0.113
84,-4.0,-4.0,4.4,6.4,0.096
85,-4.0,-4.0,4.5,6.5,0.091
86,-4.0,-4.0,4.6,6.6,0.082
87,-4.0,-4.0,4.7,6.7,0.092
88,-4.0,-4.0,4.8,6.8,0.104
89,-4.0,-4.0,4.9,6.9,0.108
90,-4.0,-4.0,5.0,7.0,0.094
91,-4.0,-4.0,5.1,7.1,0.093
92,-4.0,-4.0,5.2,7.2,0.092
93,-4.0,-4.0,5.3,7.3,0.1
94,-4.0,-4.0,5.4,7.4,0.099
95,-4.0,-4.0,5.5,7.5,0.1
96,-4.0,-4.0,5.6,7.6,0.101
97,-4.0,-4.0,5.7,7.7,0.099
98,-4.0,-4.0,5.8,7.8,0.097
99,-4.0,-4.0,5.9,7.9,0.1
100,-4.0,-4.0,6.0,8.0,0.102
101,-4.0,-4.0,6.1,8.1,0.105
102,-4.0,-4.0,6.2,8.2,0.095
103,-4.0,-4.0,6.3,8.3,0.095
104,-4.0,-4.0,6.4,8.4,0.104
105,-4.0,-4.0,6.5,8.5,0.11
106,-4.0,-4.0,6.6,8.6,0.093
107,-4.0,-4.0,6.7,8.7,0.086
108,-4.0,-4.0,6.8,8.8,0.099
109,-4.0,-4.0,6.9,8.9,0.098
110,-4.0,-4.0,7.0,9.0,0.101
111,-4.0,-4.0,7.1,9.1,0.11
112,-4.0,-4.0,7.2,9.2,0.1
113,-4.0,-4.0,7.3,9.3,0.123
114,-4.0,-4.0,7.4,9.4,0.08
115,-4.0,-4.0,7.5,9.5,0.099
116,-4.0,-4.0,7.6,9.6,0.083
117,-4.0,-4.0,7.7,9.7,0.112
118,-4.0,-4.0,7.8,9.8,0.101
119,-4.0,-4.0,7.9,9.9,0.105
120,-4.0,-4.0,8.0,10.0,0.099
121,-4.0,-4.0,8.1,10.1,0.1
122,-4.0,-4.0,8.2,10.2,0.111
123,-4.0,-4.0,8.3,10.3,0.106
124,-4.0,-4.0,8.4,10.4,0.106
125,-4.0,-4.0,8.5,10.5,0.122
126,-4.0,-4.0,8.6,10.6,0.092
127,-4.0,-4.0,8.7,10.7,0.103
128,-4.0,-4.0,8.8,10.8,0.105
129,-4.0,-4.0,8.9,10.9,0.095
130,-4.0,-4.0,9.0,11.0,0.095
131,-4.0,-4.0,9.1,11.1,0.102
132,-4.0,-4.0,9.2,11.2,0.115
133,-4.0,-4.0,9.3,11.3,0.101
134,-4.0,-4.0,9.4,11.4,0.091
135,-4.0,-4.0,9.5,11.5,0.094
136,-4.0,-4.0,9.6,11.6,0.095
137,-4.0,-4.0,9.7,11.7,0.111
138,-4.0,-4.0,9.8,11.8,0.098
139,-4.0,-4.0,9.9,11.9,0.116
140,-4.0,-4.0,10.0,12.0,0.111
141,-4.0,-4.0,10.1,12.1,0.106
142,-4.0,-4.0,10.2,12.2,0.094
143,-4.0,-4.0,10.3,12.3,0.094
144,-4.0,-4.0,10.4,12.4,0.087
145,-4.0,-4.0,10.5,12.5,0.083
146,-4.0,-4.0,10.6,12.6,0.108
147,-4.0,-4.0,10.7,12.7,0.097
148,-4.0,-4.0,10.8,12.8,0.115
149,-4.0,-4.0,10.9,12.9,0.097
150,-4.0,-4.0,11.0,13.0,0.098
151,-4.0,-4.0,11.1,13.1,0.103
152,-4.0,-4.0,11.2,13.2,0.104
153,-4.0,-4.0,11.3,13.3,0.088
154,-4.0,-4.0,11.4,13.4,0.102
155,-4.0,-4.0,11.5,13.5,0.096
156,-4.0,-4.0,11.6,13.6,0.099
157,-4.0,-4.0,11.7,13.7,0.094
158,-4.0,-4.0,11.8,13.8,0.102
159,-4.0,-4.0,11.9,13.9,0.089
160,-4.0,-4.0,12.0,14.0,0.095
161,-4.0,-4.0,12.1,14.1,0.101
162,-4.0,-4.0,12.2,14.2,0.103
163,-4.0,-4.0,12.3,14.3,0.093
164,-4.0,-4.0,12.4,14.4,0.089
165,-4.0,-4.0,12.5,14.5,0.096
166,-4.0,-4.0,12.6,14.6,0.102
167,-4.0,-4.0,12.7,14.7,0.118
168,-4.0,-4.0,12.8,14.8,0.097
169,-4.0,-4.0,12.9,14.9,0.119
170,-4.0,-4.0,13.0,15.0,0.092
171,-4.0,-4.0,13.1,15.1,0.074
172,-4.0,-4.0,13.2,15.2,0.102
173,-4.0,-4.0,13.3,15.3,0.092
174,-4.0,-4.0,13.4,15.4,0.118
175,-4.0,-4.0,13.5,15.5,0.097
176,-4.0,-4.0,13.6,15.6,0.091
177,-4.0,-4.0,13.7,15.7,0.093
178,-4.0,-4.0,13.8,15.8,0.102
179,-4.0,-4.0,13.9,15.9,0.105
180,-4.0,-4.0,14.0,16.0,0.113
181,-4.0,-4.0,14.1,16.1,0.102
182,-4.0,-4.0,14.2,16.2,0.101
183,-4.0,-4.0,14.3,16.3,0.105
184,-4.0,-4.0,14.4,16.4,0.107
185,-4.0,-4.0,14.5,16.5,0.1
186,-4.0,-4.0,14.6,16.6,0.087
187,-4.0,-4.0,14.7,16.7,0.096
188,-4.0,-4.0,14.8,16.8,0.088
189,-4.0,-4.0,14.9,16.9,0.119
190,-4.0,-4.0,15.0,17.0,0.104
191,-4.0,-4.0,15.1,17.1,0.107
192,-4.0,-4.0,15.2,17.2,0.101
193,-4.0,-4.0,15.3,17.3,0.102
194,-4.0,-4.0,15.4,17.4,0.099
195,-4.0,-4.0,15.5,17.5,0.11
196,-4.0,-4.0,15.6,17.6,0.103
197,-4.0,-4.0,15.7,17.7,0.109
198,-4.0,-4.0,15.8,17.8,0.108
199,-4.0,-4.0,15.9,17.9,0.088
200,-4.0,-4.0,16.0,18.0,0.096
201,-3.9,-3.9,-4.0,-2.0,0.631
202,-3.9,-3.9,-3.9,-1.9,0.594
203,-3.9,-3.9,-3.8,-1.7999999999999998,0.571
204,-3.9,-3.9,-3.7,-1.7000000000000002,0.515
205,-3.9,-3.9,-3.6,-1.6,0.493
206,-3.9,-3.9,-3.5,-1.5,0.517
207,-3.9,-3.9,-3.4,-1.4,0.41
208,-3.9,-3.9,-3.3,-1.2999999999999998,0.424
209,-3.9,-3.9,-3.2,-1.2000000000000002,0.361
210,-3.9,-3.9,-3.1,-1.1,0.354
211,-3.9,-3.9,-3.0,-1.0,0.309
212,-3.9,-3.9,-2.9,-0.8999999999999999,0.296
213,-3.9,-3.9,-2.8,-0.7999999999999998,0.28
214,-3.9,-3.9,-2.7,-0.7000000000000002,0.252
215,-3.9,-3.9,-2.6,-0.6000000000000001,0.235
216,-3.9,-3.9,-2.5,-0.5,0.227
217,-3.9,-3.9,-2.4,-0.3999999999999999,0.228
218,-3.9,-3.9,-2.3,-0.2999999999999998,0.229
219,-3.9,-3.9,-2.2,-0.20000000000000018,0.202
220,-3.9,-3.9,-2.1,-0.10000000000000009,0.162
221,-3.9,-3.9,-2.0,0.0,0.175
222,-3.9,-3.9,-1.9,0.10000000000000009,0.163
223,-3.9,-3.9,-1.8,0.19999999999999996,0.158
224,-3.9,-3.9,-1.7,0.30000000000000004,0.154
225,-3.9,-3.9,-1.6,0.3999999999999999,0.143
226,-3.9,-3.9,-1.5,0.5,0.147
227,-3.9,-3.9,-1.4,0.6000000000000001,0.132
228,-3.9,-3.9,-1.3,0.7,0.138
229,-3.9,-3.9,-1.2,0.8,0.127
230,-3.9,-3.9,-1.1,0.8999999999999999,0.123
231,-3.9,-3.9,-1.0,1.0,0.126
232,-3.9,-3.9,-0.9,1.1,0.121
233,-3.9,-3.9,-0.8,1.2,0.101
234,-3.9,-3.9,-0.7,1.3,0.122
235,-3.9,-3.9,-0.6,1.4,0.131
236,-3.9,-3.9,-0.5,1.5,0.105
237,-3.9,-3.9,-0.4,1.6,0.122
238,-3.9,-3.9,-0.3,1.7,0.096
239,-3.9,-3.9,-0.2,1.8,0.107
240,-3.9,-3.9,-0.1,1.9,0.113
241,-3.9,-3.9,0.0,2.0,0.119
242,-3.9,-3.9,0.1,2.1,0.096
243,-3.9,-3.9,0.2,2.2,0.101
244,-3.9,-3.9,0.3,2.3,0.108
245,-3.9,-3.9,0.4,2.4,0.105
246,-3.9,-3.9,0.5,2.5,0.122
247,-3.9,-3.9,0.6,2.6,0.099
248,-3.9,-3.9,0.7,2.7,0.095
249,-3.9,-3.9,0.8,2.8,0.099
250,-3.9,-3.9,0.9,2.9,0.108
251,-3.9,-3.9,1.0,3.0,0.093
252,-3.9,-3.9,1.1,3.1,0.091
253,-3.9,-3.9,1.2,3.2,0.109
254,-3.9,-3.9,1.3,3.3,0.092
255,-3.9,-3.9,1.4,3.4,0.095
256,-3.9,-3.9,1.5,3.5,0.108
257,-3.9,-3.9,1.6,3.6,0.089
258,-3.9,-3.9,1.7,3.7,0.105
259,-3.9,-3.9,1.8,3.8,0.091
260,-3.9,-3.9,1.9,3.9,0.096
261,-3.9,-3.9,2.0,4.0,0.111
262,-3.9,-3.9,2.1,4.1,0.09
263,-3.9,-3.9,2.2,4.2,0.098
264,-3.9,-3.9,2.3,4.3,0.105
265,-3.9,-3.9,2.4,4.4,0.084
266,-3.9,-3.9,2.5,4.5,0.102
267,-3.9,-3.9,2.6,4.6,0.098
268,-3.9,-3.9,2.7,4.7,0.105
269,-3.9,-3.9,2.8,4.8,0.103
270,-3.9,-3.9,2.9,4.9,0.097
271,-3.9,-3.9,3.0,5.0,0.093
272,-3.9,-3.9,3.1,5.1,0.102
273,-3.9,-3.9,3.2,5.2,0.1
274,-3.9,-3.9,3.3,5.3,0.095
275,-3.9,-3.9,3.4,5.4,0.098
276,-3.9,-3.9,3.5,5.5,0.115
277,-3.9,-3.9,3.6,5.6,0.089
278,-3.9,-3.9,3.7,5.7,0.099
279,-3.9,-3.9,3.8,5.8,0.08
280,-3.9,-3.9,3.9,5.9,0.114
281,-3.9,-3.9,4.0,6.0,0.097
282,-3.9,-3.9,4.1,6.1,0.106
283,-3.9,-3.9,4.2,6.2,0.103
284,-3.9,-3.9,4.3,6.3,0.104
285,-3.9,-3.9,4.4,6.4,0.095
286,-3.9,-3.9,4.5,6.5,0.106
287,-3.9,-3.9,4.6,6.6,0.09
288,-3.9,-3.9,4.7,6.7,0.088
289,-3.9,-3.9,4.8,6.8,0.106
290,-3.9,-3.9,4.9,6.9,0.086
291,-3.9,-3.9,5.0,7.0,0.098
292,-3.9,-3.9,5.1,7.1,0.086
293,-3.9,-3.9,5.2,7.2,0.095
294,-3.9,-3.9,5.3,7.3,0.097
295,-3.9,-3.9,5.4,7.4,0.106
296,-3.9,-3.9,5.5,7.5,0.117
297,-3.9,-3.9,5.6,7.6,0.095
298,-3.9,-3.9,5.7,7.7,0.107
299,-3.9,-3.9,5.8,7.8,0.091
300,-3.9,-3.9,5.9,7.9,0.087
301,-3.9,-3.9,6.0,8.0,0.093
302,-3.9,-3.9,6.1,8.1,0.096
303,-3.9,-3.9,6.2,8.2,0.102
304,-3.9,-3.9,6.3,8.3,0.093
305,-3.9,-3.9,6.4,8.4,0.104
306,-3.9,-3.9,6.5,8.5,0.112
307,-3.9,-3.9,6.6,8.6,0.105
308,-3.9,-3.9,6.7,8.7,0.113
309,-3.9,-3.9,6.8,8.8,0.101
310,-3.9,-3.9,6.9,8.9,0.086
311,-3.9,-3.9,7.0,9.0,0.085
312,-3.9,-3.9,7.1,9.1,0.096
313,-3.9,-3.9,7.2,9.2,0.093
314,-3.9,-3.9,7.3,9.3,0.096
315,-3.9,-3.9,7.4,9.4,0.077
316,-3.9,-3.9,7.5,9.5,0.125
317,-3.9,-3.9,7.6,9.6,0.082
318,-3.9,-3.9,7.7,9.7,0.096
319,-3.9,-3.9,7.8,9.8,0.111
320,-3.9,-3.9,7.9,9.9,0.102
321,-3.9,-3.9,8.0,10.0,0.103
322,-3.9,-3.9,8.1,10.1,0.106
323,-3.9,-3.9,8.2,10.2,0.091
324,-3.9,-3.9,8.3,10.3,0.092
325,-3.9,-3.9,8.4,10.4,0.095
326,-3.9,-3.9,8.5,10.5,0.09
327,-3.9,-3.9,8.6,10.6,0.103
328,-3.9,-3.9,8.7,10.7,0.092
329,-3.9,-3.9,8.8,10.8,0.092
330,-3.9,-3.9,8.9,10.9,0.088
331,-3.9,-3.9,9.0,11.0,0.091
332,-3.9,-3.9,9.1,11.1,0.086
333,-3.9,-3.9,9.2,11.2,0.096
334,-3.9,-3.9,9.3,11.3,0.108
335,-3.9,-3.9,9.4,11.4,0.093
336,-3.9,-3.9,9.5,11.5,0.103
337,-3.9,-3.9,9.6,11.6,0.1
338,-3.9,-3.9,9.7,11.7,0.099
339,-3.9,-3.9,9.8,11.8,0.116
340,-3.9,-3.9,9.9,11.9,0.109
341,-3.9,-3.9,10.0,12.0,0.103
342,-3.9,-3.9,10.1,12.1,0.092
343,-3.9,-3.9,10.2,12.2,0.095
344,-3.9,-3.9,10.3,12.3,0.095
345,-3.9,-3.9,10.4,12.4,0.088
346,-3.9,-3.9,10.5,12.5,0.089
347,-3.9,-3.9,10.6,12.6,0.101
348,-3.9,-3.9,10.7,12.7,0.095
349,-3.9,-3.9,10.8,12.8,0.109
350,-3.9,-3.9,10.9,12.9,0.108
351,-3.9,-3.9,11.0,13.0,0.104
352,-3.9,-3.9,11.1,13.1,0.104
353,-3.9,-3.9,11.2,13.2,0.106
354,-3.9,-3.9,11.3,13.3,0.114
355,-3.9,-3.9,11.4,13.4,0.109
356,-3.9,-3.9,11.5,13.5,0.101
357,-3.9,-3.9,11.6,13.6,0.099
358,-3.9,-3.9,11.7,13.7,0.111
359,-3.9,-3.9,11.8,13.8,0.111
360,-3.9,-3.9,11.9,13.9,0.116
361,-3.9,-3.9,12.0,14.0,0.084
362,-3.9,-3.9,12.1,14.1,0.088
363,-3.9,-3.9,12.2,14.2,0.076
364,-3.9,-3.9,12.3,14.3,0.104
365,-3.9,-3.9,12.4,14.4,0.104
366,-3.9,-3.9,12.5,14.5,0.106
367,-3.9,-3.9,12.6,14.6,0.097
368,-3.9,-3.9,12.7,14.7,0.089
369,-3.9,-3.9,12.8,14.8,0.108
370,-3.9,-3.9,12.9,14.9,0.091
371,-3.9,-3.9,13.0,15.0,0.112
372,-3.9,-3.9,13.1,15.1,0.109
373,-3.9,-3.9,13.2,15.2,0.097
374,-3.9,-3.9,13.3,15.3,0.093
375,-3.9,-3.9,13.4,15.4,0.104
376,-3.9,-3.9,13.5,15.5,0.097
377,-3.9,-3.9,13.6,15.6,0.081
378,-3.9,-3.9,13.7,15.7,0.104
379,-3.9,-3.9,13.8,15.8,0.087
380,-3.9,-3.9,13.9,15.9,0.108
381,-3.9,-3.9,14.0,16.0,0.091
382,-3.9,-3.9,14.1,16.1,0.097
383,-3.9,-3.9,14.2,16.2,0.098
384,-3.9,-3.9,14.3,16.3,0.089
385,-3.9,-3.9,14.4,16.4,0.102
386,-3.9,-3.9,14.5,16.5,0.098
387,-3.9,-3.9,14.6,16.6,0.111
388,-3.9,-3.9,14.7,16.7,0.104
389,-3.9,-3.9,14.8,16.8,0.122
390,-3.9,-3.9,14.9,16.9,0.109
391,-3.9,-3.9,15.0,17.0,0.087
392,-3.9,-3.9,15.1,17.1,0.091
393,-3.9,-3.9,15.2,17.2,0.101
394,-3.9,-3.9,15.3,17.3,0.096
395,-3.9,-3.9,15.4,17.4,0.097
396,-3.9,-3.9,15.5,17.5,0.092
397,-3.9,-3.9,15.6,17.6,0.092
398,-3.9,-3.9,15.7,17.7,0.097
399,-3.9,-3.9,15.8,17.8,0.115
400,-3.9,-3.9,15.9,17.9,0.099
401,-3.9,-3.9,16.0,18.0,0.101
402,-3.8,-3.8,-4.0,-2.0,0.668
403,-3.8,-3.8,-3.9,-1.9,0.625
404,-3.8,-3.8,-3.8,-1.7999999999999998,0.558
405,-3.8,-3.8,-3.7,-1.7000000000000002,0.563
406,-3.8,-3.8,-3.6,-1.6,0.534
407,-3.8,-3.8,-3.5,-1.5,0.483
408,-3.8,-3.8,-3.4,-1.4,0.459
409,-3.8,-3.8,-3.3,-1.2999999999999998,0.433
410,-3.8,-3.8,-3.2,-1.2000000000000002,0.37
411,-3.8,-3.8,-3.1,-1.1,0.366
412,-3.8,-3.8,-3.0,-1.0,0.329
413,-3.8,-3.8,-2.9,-0.8999999999999999,0.313
414,-3.8,-3.8,-2.8,-0.7999999999999998,0.293
415,-3.8,-3.8,-2.7,-0.7000000000000002,0.295
416,-3.8,-3.8,-2.6,-0.6000000000000001,0.273
417,-3.8,-3.8,-2.5,-0.5,0.26
418,-3.8,-3.8,-2.4,-0.3999999999999999,0.258
419,-3.8,-3.8,-2.3,-0.2999999999999998,0.225
420,-3.8,-3.8,-2.2,-0.20000000000000018,0.216
421,-3.8,-3.8,-2.1,-0.10000000000000009,0.181
422,-3.8,-3.8,-2.0,0.0,0.186
423,-3.8,-3.8,-1.9,0.10000000000000009,0.17
424,-3.8,-3.8,-1.8,0.19999999999999996,0.176
425,-3.8,-3.8,-1.7,0.30000000000000004,0.185
426,-3.8,-3.8,-1.6,0.3999999999999999,0.159
427,-3.8,-3.8,-1.5,0.5,0.14
428,-3.8,-3.8,-1.4,0.6000000000000001,0.151
429,-3.8,-3.8,-1.3,0.7,0.119
430,-3.8,-3.8,-1.2,0.8,0.165
431,-3.8,-3.8,-1.1,0.8999999999999999,0.126
432,-3.8,-3.8,-1.0,1.0,0.112
433,-3.8,-3.8,-0.9,1.1,0.098
434,-3.8,-3.8,-0.8,1.2,0.127
435,-3.8,-3.8,-0.7,1.3,0.131
436,-3.8,-3.8,-0.6,1.4,0.129
437,-3.8,-3.8,-0.5,1.5,0.117
438,-3.8,-3.8,-0.4,1.6,0.117
439,-3.8,-3.8,-0.3,1.7,0.112
440,-3.8,-3.8,-0.2,1.8,0.099
441,-3.8,-3.8,-0.1,1.9,0.13
442,-3.8,-3.8,0.0,2.0,0.092
443,-3.8,-3.8,0.1,2.1,0.115
444,-3.8,-3.8,0.2,2.2,0.109
445,-3.8,-3.8,0.3,2.3,0.121
446,-3.8,-3.8,0.4,2.4,0.109
447,-3.8,-3.8,0.5,2.5,0.1
448,-3.8,-3.8,0.6,2.6,0.115
449,-3.8,-3.8,0.7,2.7,0.093
450,-3.8,-3.8,0.8,2.8,0.108
451,-3.8,-3.8,0.9,2.9,0.106
452,-3.8,-3.8,1.0,3.0,0.102
453,-3.8,-3.8,1.1,3.1,0.11
454,-3.8,-3.8,1.2,3.2,0.095
455,-3.8,-3.8,1.3,3.3,0.097
456,-3.8,-3.8,1.4,3.4,0.085
457,-3.8,-3.8,1.5,3.5,0.121
458,-3.8,-3.8,1.6,3.6,0.108
459,-3.8,-3.8,1.7,3.7,0.1
460,-3.8,-3.8,1.8,3.8,0.101
461,-3.8,-3.8,1.9,3.9,0.111
462,-3.8,-3.8,2.0,4.0,0.098
463,-3.8,-3.8,2.1,4.1,0.084
464,-3.8,-3.8,2.2,4.2,0.106
465,-3.8,-3.8,2.3,4.3,0.116
466,-3.8,-3.8,2.4,4.4,0.11
467,-3.8,-3.8,2.5,4.5,0.111
468,-3.8,-3.8,2.6,4.6,0.098
469,-3.8,-3.8,2.7,4.7,0.096
470,-3.8,-3.8,2.8,4.8,0.102
471,-3.8,-3.8,2.9,4.9,0.098
472,-3.8,-3.8,3.0,5.0,0.103
473,-3.8,-3.8,3.1,5.1,0.094
474,-3.8,-3.8,3.2,5.2,0.099
475,-3.8,-3.8,3.3,5.3,0.108
476,-3.8,-3.8,3.4,5.4,0.091
477,-3.8,-3.8,3.5,5.5,0.097
478,-3.8,-3.8,3.6,5.6,0.095
479,-3.8,-3.8,3.7,5.7,0.102
480,-3.8,-3.8,3.8,5.8,0.091
481,-3.8,-3.8,3.9,5.9,0.1
482,-3.8,-3.8,4.0,6.0,0.075
483,-3.8,-3.8,4.1,6.1,0.108
484,-3.8,-3.8,4.2,6.2,0.1
485,-3.8,-3.8,4.3,6.3,0.119
486,-3.8,-3.8,4.4,6.4,0.096
487,-3.8,-3.8,4.5,6.5,0.101
488,-3.8,-3.8,4.6,6.6,0.1
489,-3.8,-3.8,4.7,6.7,0.099
490,-3.8,-3.8,4.8,6.8,0.119
491,-3.8,-3.8,4.9,6.9,0.102
492,-3.8,-3.8,5.0,7.0,0.089
493,-3.8,-3.8,5.1,7.1,0.101
494,-3.8,-3.8,5.2,7.2,0.099
495,-3.8,-3.8,5.3,7.3,0.106
496,-3.8,-3.8,5.4,7.4,0.082
497,-3.8,-3.8,5.5,7.5,0.09
498,-3.8,-3.8,5.6,7.6,0.1
499,-3.8,-3.8,5.7,7.7,0.098
500,-3.8,-3.8,5.8,7.8,0.103
501,-3.8,-3.8,5.9,7.9,0.107
502,-3.8,-3.8,6.0,8.0,0.098
503,-3.8,-3.8,6.1,8.1,0.095
504,-3.8,-3.8,6.2,8.2,0.105
505,-3.8,-3.8,6.3,8.3,0.098
506,-3.8,-3.8,6.4,8.4,0.109
507,-3.8,-3.8,6.5,8.5,0.111
508,-3.8,-3.8,6.6,8.6,0.096
509,-3.8,-3.8,6.7,8.7,0.1
510,-3.8,-3.8,6.8,8.8,0.089
511,-3.8,-3.8,6.9,8.9,0.105
512,-3.8,-3.8,7.0,9.0,0.102
513,-3.8,-3.8,7.1,9.1,0.099
514,-3.8,-3.8,7.2,9.2,0.094
515,-3.8,-3.8,7.3,9.3,0.103
516,-3.8,-3.8,7.4,9.4,0.092
517,-3.8,-3.8,7.5,9.5,0.095
518,-3.8,-3.8,7.6,9.6,0.101
519,-3.8,-3.8,7.7,9.7,0.098
520,-3.8,-3.8,7.8,9.8,0.102
521,-3.8,-3.8,7.9,9.9,0.097
522,-3.8,-3.8,8.0,10.0,0.095
523,-3.8,-3.8,8.1,10.1,0.104
524,-3.8,-3.8,8.2,10.2,0.095
525,-3.8,-3.8,8.3,10.3,0.105
526,-3.8,-3.8,8.4,10.4,0.108
527,-3.8,-3.8,8.5,10.5,0.088
528,-3.8,-3.8,8.6,10.6,0.098
529,-3.8,-3.8,8.7,10.7,0.115
530,-3.8,-3.8,8.8,10.8,0.095
531,-3.8,-3.8,8.9,10.9,0.1
532,-3.8,-3.8,9.0,11.0,0.11
533,-3.8,-3.8,9.1,11.1,0.102
534,-3.8,-3.8,9.2,11.2,0.099
535,-3.8,-3.8,9.3,11.3,0.096
536,-3.8,-3.8,9.4,11.4,0.092
537,-3.8,-3.8,9.5,11.5,0.103
538,-3.8,-3.8,9.6,11.6,0.095
539,-3.8,-3.8,9.7,11.7,0.11
540,-3.8,-3.8,9.8,11.8,0.109
541,-3.8,-3.8,9.9,11.9,0.086
542,-3.8,-3.8,10.0,12.0,0.095
543,-3.8,-3.8,10.1,12.1,0.099
544,-3.8,-3.8,10.2,12.2,0.114
545,-3.8,-3.8,10.3,12.3,0.104
546,-3.8,-3.8,10.4,12.4,0.097
547,-3.8,-3.8,10.5,12.5,0.106
548,-3.8,-3.8,10.6,12.6,0.092
549,-3.8,-3.8,10.7,12.7,0.085
550,-3.8,-3.8,10.8,12.8,0.117
551,-3.8,-3.8,10.9,12.9,0.1
552,-3.8,-3.8,11.0,13.0,0.107
553,-3.8,-3.8,11.1,13.1,0.105
554,-3.8,-3.8,11.2,13.2,0.101
555,-3.8,-3.8,11.3,13.3,0.112
556,-3.8,-3.8,11.4,13.4,0.103
557,-3.8,-3.8,11.5,13.5,0.12
558,-3.8,-3.8,11.6,13.6,0.091
559,-3.8,-3.8,11.7,13.7,0.097
560,-3.8,-3.8,11.8,13.8,0.104
561,-3.8,-3.8,11.9,13.9,0.115
