,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
34880,13.3,26.6,6.7,6.7,0.071
34881,13.3,26.6,6.8,6.8,0.097
34882,13.3,26.6,6.9,6.9,0.106
34883,13.3,26.6,7,7,0.11
34884,13.3,26.6,7.1,7.1,0.113
34885,13.3,26.6,7.2,7.2,0.109
34886,13.3,26.6,7.3,7.3,0.116
34887,13.3,26.6,7.4,7.4,0.103
34888,13.3,26.6,7.5,7.5,0.09
34889,13.3,26.6,7.6,7.6,0.11
34890,13.3,26.6,7.7,7.7,0.106
34891,13.3,26.6,7.8,7.8,0.111
34892,13.3,26.6,7.9,7.9,0.122
34893,13.3,26.6,8,8,0.132
34894,13.3,26.6,8.1,8.1,0.12
34895,13.3,26.6,8.2,8.2,0.14
34896,13.3,26.6,8.3,8.3,0.141
34897,13.3,26.6,8.4,8.4,0.17
34898,13.3,26.6,8.5,8.5,0.16
34899,13.3,26.6,8.6,8.6,0.187
34900,13.3,26.6,8.7,8.7,0.23
34901,13.3,26.6,8.8,8.8,0.234
34902,13.3,26.6,8.9,8.9,0.267
34903,13.3,26.6,9,9,0.3
34904,13.3,26.6,9.1,9.1,0.342
34905,13.3,26.6,9.2,9.2,0.387
34906,13.3,26.6,9.3,9.3,0.383
34907,13.3,26.6,9.4,9.4,0.433
34908,13.3,26.6,9.5,9.5,0.48
34909,13.3,26.6,9.6,9.6,0.514
34910,13.3,26.6,9.7,9.7,0.531
34911,13.3,26.6,9.8,9.8,0.568
34912,13.3,26.6,9.9,9.9,0.575
34913,13.3,26.6,10,10,0.638
34914,13.3,26.6,10.1,10.1,0.656
34915,13.3,26.6,10.2,10.2,0.684
34916,13.3,26.6,10.3,10.3,0.689
34917,13.3,26.6,10.4,10.4,0.712
34918,13.3,26.6,10.5,10.5,0.766
34919,13.3,26.6,10.6,10.6,0.765
34920,13.3,26.6,10.7,10.7,0.776
34921,13.3,26.6,10.8,10.8,0.787
34922,13.3,26.6,10.9,10.9,0.79
34923,13.3,26.6,11,11,0.8
34924,13.3,26.6,11.1,11.1,0.805
34925,13.3,26.6,11.2,11.2,0.815
34926,13.3,26.6,11.3,11.3,0.82
