$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.3,0.3,3.5,5.5,0.098
0.8,0.8,-2.2,-0.20000000000000018,0.725
0.6,0.6,9.8,11.8,0.105
0.9,0.9,-0.1,1.9,0.533
1.2,1.2,6.2,8.2,0.107
1.1,1.1,4.1,6.1,0.101
0.5,0.5,7.7,9.7,0.101
0.1,0.1,-0.6,1.4,0.486
1.0,1.0,2.1,4.1,0.181
0.0,0.0,-2.8,-0.7999999999999998,0.74
0.2,0.2,1.5,3.5,0.157
0.4,0.4,5.7,7.7,0.098
0.8,0.8,-2.1,-0.10000000000000009,0.728
0.3,0.3,3.6,5.6,0.117
0.6,0.6,9.9,11.9,0.117
0.9,0.9,0.0,2.0,0.522
1.2,1.2,6.3,8.3,0.118
1.1,1.1,4.2,6.2,0.123
0.5,0.5,7.8,9.8,0.112
1.0,1.0,2.2,4.2,0.168
0.1,0.1,-0.5,1.5,0.457
0.0,0.0,-2.7,-0.7000000000000002,0.734
0.2,0.2,1.6,3.6,0.14
0.4,0.4,5.8,7.8,0.096
0.8,0.8,-2.0,0.0,0.742
0.3,0.3,3.7,5.7,0.109
0.6,0.6,10.0,12.0,0.098
1.2,1.2,6.4,8.4,0.085
0.9,0.9,0.1,2.1,0.504
1.1,1.1,4.3,6.3,0.103
1.0,1.0,2.3,4.3,0.148
0.0,0.0,-2.6,-0.6000000000000001,0.739
0.1,0.1,-0.4,1.6,0.413
0.5,0.5,7.9,9.9,0.092
0.2,0.2,1.7,3.7,0.143
0.4,0.4,5.9,7.9,0.09
0.8,0.8,-1.9,0.10000000000000009,0.728
0.3,0.3,3.8,5.8,0.08
0.7,0.7,-4.0,-2.0,0.453
1.2,1.2,6.5,8.5,0.1
0.9,0.9,0.2,2.2,0.492
1.1,1.1,4.4,6.4,0.104
1.0,1.0,2.4,4.4,0.172
0.0,0.0,-2.5,-0.5,0.729
0.1,0.1,-0.3,1.7,0.422
0.5,0.5,8.0,10.0,0.115
0.2,0.2,1.8,3.8,0.127
0.3,0.3,3.9,5.9,0.106
0.4,0.4,6.0,8.0,0.096
0.8,0.8,-1.8,0.19999999999999996,0.73
0.7,0.7,-3.9,-1.9,0.51
1.2,1.2,6.6,8.6,0.09
0.9,0.9,0.3,2.3,0.426
1.1,1.1,4.5,6.5,0.095
1.0,1.0,2.5,4.5,0.132
0.5,0.5,8.1,10.1,0.097
0.0,0.0,-2.4,-0.3999999999999999,0.752
0.1,0.1,-0.2,1.8,0.372
0.2,0.2,1.9,3.9,0.148
0.4,0.4,6.1,8.1,0.112
0.3,0.3,4.0,6.0,0.107
0.8,0.8,-1.7,0.30000000000000004,0.735
1.2,1.2,6.7,8.7,0.105
0.9,0.9,0.4,2.4,0.422
0.7,0.7,-3.8,-1.7999999999999998,0.54
1.1,1.1,4.6,6.6,0.098
0.5,0.5,8.2,10.2,0.101
0.0,0.0,-2.3,-0.2999999999999998,0.744
1.0,1.0,2.6,4.6,0.139
0.1,0.1,-0.1,1.9,0.372
0.3,0.3,4.1,6.1,0.095
0.2,0.2,2.0,4.0,0.134
0.4,0.4,6.2,8.2,0.081
0.8,0.8,-1.6,0.3999999999999999,0.735
0.7,0.7,-3.7,-1.7000000000000002,0.534
0.9,0.9,0.5,2.5,0.369
1.1,1.1,4.7,6.7,0.109
0.5,0.5,8.3,10.3,0.112
0.1,0.1,0.0,2.0,0.322
1.0,1.0,2.7,4.7,0.126
0.0,0.0,-2.2,-0.20000000000000018,0.747
1.2,1.2,6.8,8.8,0.095
0.3,0.3,4.2,6.2,0.107
0.2,0.2,2.1,4.1,0.126
0.4,0.4,6.3,8.3,0.099
0.8,0.8,-1.5,0.5,0.722
0.7,0.7,-3.6,-1.6,0.576
0.9,0.9,0.6,2.6,0.372
1.1,1.1,4.8,6.8,0.099
0.5,0.5,8.4,10.4,0.089
1.0,1.0,2.8,4.8,0.14
0.1,0.1,0.1,2.1,0.323
0.2,0.2,2.2,4.2,0.123
0.0,0.0,-2.1,-0.10000000000000009,0.721
0.3,0.3,4.3,6.3,0.098
0.4,0.4,6.4,8.4,0.096
1.2,1.2,6.9,8.9,0.1
0.8,0.8,-1.4,0.6000000000000001,0.719
0.7,0.7,-3.5,-1.5,0.571
1.1,1.1,4.9,6.9,0.102
0.9,0.9,0.7,2.7,0.374
0.5,0.5,8.5,10.5,0.104
1.0,1.0,2.9,4.9,0.138
0.1,0.1,0.2,2.2,0.307
0.2,0.2,2.3,4.3,0.121
0.0,0.0,-2.0,0.0,0.69
0.4,0.4,6.5,8.5,0.089
0.3,0.3,4.4,6.4,0.103
1.2,1.2,7.0,9.0,0.112
0.7,0.7,-3.4,-1.4,0.617
0.9,0.9,0.8,2.8,0.333
1.1,1.1,5.0,7.0,0.088
0.5,0.5,8.6,10.6,0.096
0.8,0.8,-1.3,0.7,0.739
1.0,1.0,3.0,5.0,0.118
0.1,0.1,0.3,2.3,0.258
0.2,0.2,2.4,4.4,0.117
0.0,0.0,-1.9,0.10000000000000009,0.696
0.4,0.4,6.6,8.6,0.087
0.3,0.3,4.5,6.5,0.105
0.7,0.7,-3.3,-1.2999999999999998,0.638
1.2,1.2,7.1,9.1,0.095
0.9,0.9,0.9,2.9,0.32
1.1,1.1,5.1,7.1,0.108
0.5,0.5,8.7,10.7,0.093
1.0,1.0,3.1,5.1,0.103
0.2,0.2,2.5,4.5,0.111
0.8,0.8,-1.2,0.8,0.7
0.1,0.1,0.4,2.4,0.257
0.0,0.0,-1.8,0.19999999999999996,0.695
0.4,0.4,6.7,8.7,0.09
0.3,0.3,4.6,6.6,0.099
0.7,0.7,-3.2,-1.2000000000000002,0.629
1.2,1.2,7.2,9.2,0.102
0.9,0.9,1.0,3.0,0.262
1.1,1.1,5.2,7.2,0.089
0.5,0.5,8.8,10.8,0.103
1.0,1.0,3.2,5.2,0.129
0.8,0.8,-1.1,0.8999999999999999,0.715
0.1,0.1,0.5,2.5,0.264
0.2,0.2,2.6,4.6,0.124
0.0,0.0,-1.7,0.30000000000000004,0.686
0.4,0.4,6.8,8.8,0.096
0.3,0.3,4.7,6.7,0.082
0.7,0.7,-3.1,-1.1,0.699
1.2,1.2,7.3,9.3,0.102
0.5,0.5,8.9,10.9,0.079
1.1,1.1,5.3,7.3,0.108
0.1,0.1,0.6,2.6,0.223
0.8,0.8,-1.0,1.0,0.68
1.0,1.0,3.3,5.3,0.134
0.9,0.9,1.1,3.1,0.268
0.2,0.2,2.7,4.7,0.127
0.0,0.0,-1.6,0.3999999999999999,0.675
0.7,0.7,-3.0,-1.0,0.68
0.4,0.4,6.9,8.9,0.099
0.3,0.3,4.8,6.8,0.11
0.8,0.8,-0.9,1.1,0.683
0.1,0.1,0.7,2.7,0.231
0.5,0.5,9.0,11.0,0.077
1.1,1.1,5.4,7.4,0.108
1.2,1.2,7.4,9.4,0.103
0.9,0.9,1.2,3.2,0.253
0.2,0.2,2.8,4.8,0.092
1.0,1.0,3.4,5.4,0.103
0.0,0.0,-1.5,0.5,0.629
0.4,0.4,7.0,9.0,0.095
0.7,0.7,-2.9,-0.8999999999999999,0.695
0.3,0.3,4.9,6.9,0.106
0.8,0.8,-0.8,1.2,0.661
0.1,0.1,0.8,2.8,0.215
0.5,0.5,9.1,11.1,0.1
0.2,0.2,2.9,4.9,0.126
1.1,1.1,5.5,7.5,0.089
0.9,0.9,1.3,3.3,0.239
1.0,1.0,3.5,5.5,0.131
0.0,0.0,-1.4,0.6000000000000001,0.623
1.2,1.2,7.5,9.5,0.092
0.4,0.4,7.1,9.1,0.107
0.7,0.7,-2.8,-0.7999999999999998,0.695
0.3,0.3,5.0,7.0,0.121
0.8,0.8,-0.7,1.3,0.678
0.2,0.2,3.0,5.0,0.121
0.5,0.5,9.2,11.2,0.111
0.1,0.1,0.9,2.9,0.205
1.1,1.1,5.6,7.6,0.105
0.9,0.9,1.4,3.4,0.219
1.0,1.0,3.6,5.6,0.107
0.0,0.0,-1.3,0.7,0.617
0.4,0.4,7.2,9.2,0.093
1.2,1.2,7.6,9.6,0.119
0.3,0.3,5.1,7.1,0.092
0.7,0.7,-2.7,-0.7000000000000002,0.718
0.8,0.8,-0.6,1.4,0.61
0.2,0.2,3.1,5.1,0.101
0.5,0.5,9.3,11.3,0.094
0.1,0.1,1.0,3.0,0.195
1.1,1.1,5.7,7.7,0.113
1.0,1.0,3.7,5.7,0.107
0.9,0.9,1.5,3.5,0.234
0.0,0.0,-1.2,0.8,0.596
0.4,0.4,7.3,9.3,0.099
1.2,1.2,7.7,9.7,0.102
0.3,0.3,5.2,7.2,0.095
0.7,0.7,-2.6,-0.6000000000000001,0.741
0.8,0.8,-0.5,1.5,0.583
0.2,0.2,3.2,5.2,0.117
0.1,0.1,1.1,3.1,0.169
1.0,1.0,3.8,5.8,0.114
1.1,1.1,5.8,7.8,0.099
0.5,0.5,9.4,11.4,0.092
0.9,0.9,1.6,3.6,0.199
0.0,0.0,-1.1,0.8999999999999999,0.563
0.3,0.3,5.3,7.3,0.085
0.4,0.4,7.4,9.4,0.089
1.2,1.2,7.8,9.8,0.1
0.7,0.7,-2.5,-0.5,0.73
0.2,0.2,3.3,5.3,0.092
0.8,0.8,-0.4,1.6,0.589
0.1,0.1,1.2,3.2,0.171
1.1,1.1,5.9,7.9,0.079
1.0,1.0,3.9,5.9,0.1
0.5,0.5,9.5,11.5,0.088
0.9,0.9,1.7,3.7,0.218
0.0,0.0,-1.0,1.0,0.541
0.3,0.3,5.4,7.4,0.115
1.2,1.2,7.9,9.9,0.095
0.4,0.4,7.5,9.5,0.096
0.8,0.8,-0.3,1.7,0.56
0.7,0.7,-2.4,-0.3999999999999999,0.745
0.2,0.2,3.4,5.4,0.087
0.1,0.1,1.3,3.3,0.15
1.1,1.1,6.0,8.0,0.101
1.0,1.0,4.0,6.0,0.113
0.9,0.9,1.8,3.8,0.212
0.0,0.0,-0.9,1.1,0.534
0.5,0.5,9.6,11.6,0.105
1.2,1.2,8.0,10.0,0.086
0.4,0.4,7.6,9.6,0.116
0.3,0.3,5.5,7.5,0.112
0.8,0.8,-0.2,1.8,0.539
0.2,0.2,3.5,5.5,0.103
0.1,0.1,1.4,3.4,0.136
1.1,1.1,6.1,8.1,0.103
0.7,0.7,-2.3,-0.2999999999999998,0.73
1.0,1.0,4.1,6.1,0.115
0.0,0.0,-0.8,1.2,0.471
0.9,0.9,1.9,3.9,0.181
0.5,0.5,9.7,11.7,0.098
1.2,1.2,8.1,10.1,0.101
0.4,0.4,7.7,9.7,0.097
0.3,0.3,5.6,7.6,0.093
0.8,0.8,-0.1,1.9,0.524
0.1,0.1,1.5,3.5,0.147
1.1,1.1,6.2,8.2,0.096
0.2,0.2,3.6,5.6,0.096
1.0,1.0,4.2,6.2,0.127
0.9,0.9,2.0,4.0,0.186
0.0,0.0,-0.7,1.3,0.465
0.7,0.7,-2.2,-0.20000000000000018,0.729
0.5,0.5,9.8,11.8,0.091
0.4,0.4,7.8,9.8,0.109
0.3,0.3,5.7,7.7,0.106
0.8,0.8,0.0,2.0,0.472
1.2,1.2,8.2,10.2,0.103
0.1,0.1,1.6,3.6,0.139
1.1,1.1,6.3,8.3,0.099
0.2,0.2,3.7,5.7,0.101
1.0,1.0,4.3,6.3,0.104
0.9,0.9,2.1,4.1,0.159
0.0,0.0,-0.6,1.4,0.444
0.7,0.7,-2.1,-0.10000000000000009,0.732
0.4,0.4,7.9,9.9,0.117
0.5,0.5,9.9,11.9,0.091
0.3,0.3,5.8,7.8,0.094
1.1,1.1,6.4,8.4,0.091
0.8,0.8,0.1,2.1,0.457
0.2,0.2,3.8,5.8,0.109
1.2,1.2,8.3,10.3,0.108
0.1,0.1,1.7,3.7,0.139
0.9,0.9,2.2,4.2,0.169
1.0,1.0,4.4,6.4,0.098
0.0,0.0,-0.5,1.5,0.409
0.7,0.7,-2.0,0.0,0.722
0.5,0.5,10.0,12.0,0.107
0.3,0.3,5.9,7.9,0.08
0.4,0.4,8.0,10.0,0.102
1.1,1.1,6.5,8.5,0.103
1.2,1.2,8.4,10.4,0.102
0.8,0.8,0.2,2.2,0.43
0.1,0.1,1.8,3.8,0.124
0.2,0.2,3.9,5.9,0.093
1.0,1.0,4.5,6.5,0.102
0.9,0.9,2.3,4.3,0.164
0.7,0.7,-1.9,0.10000000000000009,0.724
0.0,0.0,-0.4,1.6,0.39
0.6,0.6,-4.0,-2.0,0.466
0.4,0.4,8.1,10.1,0.091
0.3,0.3,6.0,8.0,0.106
1.2,1.2,8.5,10.5,0.093
1.1,1.1,6.6,8.6,0.094
0.8,0.8,0.3,2.3,0.442
0.1,0.1,1.9,3.9,0.132
0.2,0.2,4.0,6.0,0.106
0.9,0.9,2.4,4.4,0.146
1.0,1.0,4.6,6.6,0.09
0.0,0.0,-0.3,1.7,0.369
0.7,0.7,-1.8,0.19999999999999996,0.73
0.6,0.6,-3.9,-1.9,0.526
0.4,0.4,8.2,10.2,0.086
0.3,0.3,6.1,8.1,0.105
1.2,1.2,8.6,10.6,0.108
1.1,1.1,6.7,8.7,0.095
0.8,0.8,0.4,2.4,0.376
0.2,0.2,4.1,6.1,0.101
0.1,0.1,2.0,4.0,0.144
1.0,1.0,4.7,6.7,0.101
0.9,0.9,2.5,4.5,0.14
0.0,0.0,-0.2,1.8,0.326
0.7,0.7,-1.7,0.30000000000000004,0.739
0.4,0.4,8.3,10.3,0.087
0.6,0.6,-3.8,-1.7999999999999998,0.535
0.3,0.3,6.2,8.2,0.089
1.2,1.2,8.7,10.7,0.089
0.8,0.8,0.5,2.5,0.377
0.2,0.2,4.2,6.2,0.097
0.1,0.1,2.1,4.1,0.122
1.1,1.1,6.8,8.8,0.085
0.9,0.9,2.6,4.6,0.144
0.7,0.7,-1.6,0.3999999999999999,0.734
1.0,1.0,4.8,6.8,0.106
0.0,0.0,-0.1,1.9,0.299
0.4,0.4,8.4,10.4,0.086
0.3,0.3,6.3,8.3,0.106
0.6,0.6,-3.7,-1.7000000000000002,0.572
1.2,1.2,8.8,10.8,0.096
0.2,0.2,4.3,6.3,0.101
0.8,0.8,0.6,2.6,0.327
0.1,0.1,2.2,4.2,0.11
0.9,0.9,2.7,4.7,0.122
0.7,0.7,-1.5,0.5,0.707
1.1,1.1,6.9,8.9,0.106
0.3,0.3,6.4,8.4,0.094
0.0,0.0,0.0,2.0,0.302
0.6,0.6,-3.6,-1.6,0.596
0.4,0.4,8.5,10.5,0.103
1.0,1.0,4.9,6.9,0.09
1.2,1.2,8.9,10.9,0.094
0.2,0.2,4.4,6.4,0.097
0.8,0.8,0.7,2.7,0.346
0.1,0.1,2.3,4.3,0.112
0.9,0.9,2.8,4.8,0.137
0.7,0.7,-1.4,0.6000000000000001,0.695
1.1,1.1,7.0,9.0,0.083
0.3,0.3,6.5,8.5,0.092
0.0,0.0,0.1,2.1,0.297
0.6,0.6,-3.5,-1.5,0.657
0.4,0.4,8.6,10.6,0.103
1.0,1.0,5.0,7.0,0.098
0.8,0.8,0.8,2.8,0.306
0.2,0.2,4.5,6.5,0.106
0.1,0.1,2.4,4.4,0.097
1.2,1.2,9.0,11.0,0.101
0.9,0.9,2.9,4.9,0.128
0.7,0.7,-1.3,0.7,0.709
0.3,0.3,6.6,8.6,0.102
1.1,1.1,7.1,9.1,0.11
0.0,0.0,0.2,2.2,0.275
0.6,0.6,-3.4,-1.4,0.619
1.0,1.0,5.1,7.1,0.105
0.4,0.4,8.7,10.7,0.103
0.8,0.8,0.9,2.9,0.305
0.1,0.1,2.5,4.5,0.115
0.2,0.2,4.6,6.6,0.098
0.9,0.9,3.0,5.0,0.117
1.2,1.2,9.1,11.1,0.083
0.7,0.7,-1.2,0.8,0.712
1.1,1.1,7.2,9.2,0.099
0.3,0.3,6.7,8.7,0.11
0.0,0.0,0.3,2.3,0.27
0.6,0.6,-3.3,-1.2999999999999998,0.638
0.8,0.8,1.0,3.0,0.252
0.4,0.4,8.8,10.8,0.106
1.0,1.0,5.2,7.2,0.106
0.1,0.1,2.6,4.6,0.099
0.2,0.2,4.7,6.7,0.102
1.2,1.2,9.2,11.2,0.096
0.9,0.9,3.1,5.1,0.129
0.7,0.7,-1.1,0.8999999999999999,0.691
1.1,1.1,7.3,9.3,0.085
0.3,0.3,6.8,8.8,0.097
0.0,0.0,0.4,2.4,0.219
0.8,0.8,1.1,3.1,0.247
0.4,0.4,8.9,10.9,0.112
0.6,0.6,-3.2,-1.2000000000000002,0.644
0.1,0.1,2.7,4.7,0.123
1.0,1.0,5.3,7.3,0.107
1.2,1.2,9.3,11.3,0.09
0.2,0.2,4.8,6.8,0.11
0.9,0.9,3.2,5.2,0.101
1.1,1.1,7.4,9.4,0.097
0.7,0.7,-1.0,1.0,0.664
0.3,0.3,6.9,8.9,0.093
0.0,0.0,0.5,2.5,0.241
0.4,0.4,9.0,11.0,0.094
0.8,0.8,1.2,3.2,0.232
0.6,0.6,-3.1,-1.1,0.69
0.1,0.1,2.8,4.8,0.103
1.0,1.0,5.4,7.4,0.089
1.2,1.2,9.4,11.4,0.099
1.1,1.1,7.5,9.5,0.1
0.2,0.2,4.9,6.9,0.096
0.7,0.7,-0.9,1.1,0.648
0.9,0.9,3.3,5.3,0.115
0.3,0.3,7.0,9.0,0.098
0.0,0.0,0.6,2.6,0.229
0.4,0.4,9.1,11.1,0.093
0.8,0.8,1.3,3.3,0.239
0.1,0.1,2.9,4.9,0.11
0.6,0.6,-3.0,-1.0,0.699
1.0,1.0,5.5,7.5,0.085
1.2,1.2,9.5,11.5,0.099
0.2,0.2,5.0,7.0,0.092
0.7,0.7,-0.8,1.2,0.651
1.1,1.1,7.6,9.6,0.093
0.9,0.9,3.4,5.4,0.119
0.4,0.4,9.2,11.2,0.085
0.1,0.1,3.0,5.0,0.123
0.8,0.8,1.4,3.4,0.211
0.3,0.3,7.1,9.1,0.097
0.0,0.0,0.7,2.7,0.189
1.0,1.0,5.6,7.6,0.092
1.2,1.2,9.6,11.6,0.095
0.6,0.6,-2.9,-0.8999999999999999,0.724
0.2,0.2,5.1,7.1,0.098
0.7,0.7,-0.7,1.3,0.645
1.1,1.1,7.7,9.7,0.09
0.9,0.9,3.5,5.5,0.125
0.1,0.1,3.1,5.1,0.099
0.4,0.4,9.3,11.3,0.11
0.3,0.3,7.2,9.2,0.108
0.8,0.8,1.5,3.5,0.217
0.0,0.0,0.8,2.8,0.21
1.2,1.2,9.7,11.7,0.086
0.6,0.6,-2.8,-0.7999999999999998,0.689
0.2,0.2,5.2,7.2,0.112
1.0,1.0,5.7,7.7,0.106
0.7,0.7,-0.6,1.4,0.61
1.1,1.1,7.8,9.8,0.1
0.1,0.1,3.2,5.2,0.095
0.9,0.9,3.6,5.6,0.097
0.4,0.4,9.4,11.4,0.112
0.8,0.8,1.6,3.6,0.206
0.0,0.0,0.9,2.9,0.196
0.3,0.3,7.3,9.3,0.109
0.2,0.2,5.3,7.3,0.098
1.2,1.2,9.8,11.8,0.109
0.6,0.6,-2.7,-0.7000000000000002,0.711
1.0,1.0,5.8,7.8,0.088
0.7,0.7,-0.5,1.5,0.587
1.1,1.1,7.9,9.9,0.106
0.9,0.9,3.7,5.7,0.097
0.1,0.1,3.3,5.3,0.105
0.4,0.4,9.5,11.5,0.091
0.0,0.0,1.0,3.0,0.165
0.8,0.8,1.7,3.7,0.191
0.3,0.3,7.4,9.4,0.102
0.2,0.2,5.4,7.4,0.098
1.2,1.2,9.9,11.9,0.103
0.6,0.6,-2.6,-0.6000000000000001,0.735
0.7,0.7,-0.4,1.6,0.568
1.1,1.1,8.0,10.0,0.086
0.9,0.9,3.8,5.8,0.112
0.1,0.1,3.4,5.4,0.093
1.0,1.0,5.9,7.9,0.104
0.4,0.4,9.6,11.6,0.11
0.0,0.0,1.1,3.1,0.156
0.8,0.8,1.8,3.8,0.171
0.3,0.3,7.5,9.5,0.088
1.2,1.2,10.0,12.0,0.118
0.6,0.6,-2.5,-0.5,0.743
0.2,0.2,5.5,7.5,0.093
0.7,0.7,-0.3,1.7,0.545
1.1,1.1,8.1,10.1,0.099
0.9,0.9,3.9,5.9,0.105
0.1,0.1,3.5,5.5,0.113
0.4,0.4,9.7,11.7,0.117
1.0,1.0,6.0,8.0,0.085
0.0,0.0,1.2,3.2,0.181
0.3,0.3,7.6,9.6,0.092
0.8,0.8,1.9,3.9,0.185
1.3,1.3,-4.0,-2.0,0.299
0.6,0.6,-2.4,-0.3999999999999999,0.749
0.7,0.7,-0.2,1.8,0.512
1.1,1.1,8.2,10.2,0.108
0.2,0.2,5.6,7.6,0.094
0.1,0.1,3.6,5.6,0.1
0.9,0.9,4.0,6.0,0.105
0.4,0.4,9.8,11.8,0.103
1.0,1.0,6.1,8.1,0.094
0.0,0.0,1.3,3.3,0.168
0.3,0.3,7.7,9.7,0.094
1.3,1.3,-3.9,-1.9,0.328
0.6,0.6,-2.3,-0.2999999999999998,0.724
0.8,0.8,2.0,4.0,0.162
0.7,0.7,-0.1,1.9,0.49
1.1,1.1,8.3,10.3,0.079
0.2,0.2,5.7,7.7,0.105
0.1,0.1,3.7,5.7,0.118
0.9,0.9,4.1,6.1,0.097
0.4,0.4,9.9,11.9,0.102
1.0,1.0,6.2,8.2,0.091
0.3,0.3,7.8,9.8,0.114
0.0,0.0,1.4,3.4,0.135
