,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
1525,-0.2,2,-3.5,2,0.644
1526,-0.2,2,-3.4,2,0.672
1527,-0.2,2,-3.3,2,0.634
1528,-0.2,2,-3.2,2,0.685
1529,-0.2,2,-3.1,2,0.606
1530,-0.2,2,-3.0,2,0.665
1531,-0.2,2,-2.9,2,0.637
1532,-0.2,2,-2.8,2,0.634
1533,-0.2,2,-2.7,2,0.64
1534,-0.2,2,-2.6,2,0.662
1535,-0.2,2,-2.5,2,0.65
1536,-0.2,2,-2.4,2,0.651
1537,-0.2,2,-2.3,2,0.637
1538,-0.2,2,-2.2,2,0.644
1539,-0.2,2,-2.1,2,0.651
1540,-0.2,2,-2.0,2,0.659
1541,-0.2,2,-1.9,2,0.62
1542,-0.2,2,-1.8,2,0.646
1543,-0.2,2,-1.7,2,0.646
1544,-0.2,2,-1.6,2,0.656
1545,-0.2,2,-1.5,2,0.657
1546,-0.2,2,-1.4,2,0.639
1547,-0.2,2,-1.3,2,0.643
1548,-0.2,2,-1.2,2,0.658
1549,-0.2,2,-1.1,2,0.626
1550,-0.2,2,-1.0,2,0.644
1551,-0.2,2,-0.9,2,0.632
1552,-0.2,2,-0.8,2,0.637
1553,-0.2,2,-0.7,2,0.648
1554,-0.2,2,-0.6,2,0.633
1555,-0.2,2,-0.5,2,0.64
1556,-0.2,2,-0.4,2,0.607
1557,-0.2,2,-0.3,2,0.618
1558,-0.2,2,-0.2,2,0.603
1559,-0.2,2,-0.1,2,0.616
1560,-0.1,2,-4.0,2,0.631
1561,-0.1,2,-3.9,2,0.642
1562,-0.1,2,-3.8,2,0.63
1563,-0.1,2,-3.7,2,0.617
1564,-0.1,2,-3.6,2,0.668
1565,-0.1,2,-3.5,2,0.638
1566,-0.1,2,-3.4,2,0.653
1567,-0.1,2,-3.3,2,0.663
1568,-0.1,2,-3.2,2,0.651
1569,-0.1,2,-3.1,2,0.645
1570,-0.1,2,-3.0,2,0.654
1571,-0.1,2,-2.9,2,0.649
1572,-0.1,2,-2.8,2,0.628
1573,-0.1,2,-2.7,2,0.634
1574,-0.1,2,-2.6,2,0.644
1575,-0.1,2,-2.5,2,0.648
1576,-0.1,2,-2.4,2,0.642
1577,-0.1,2,-2.3,2,0.617
1578,-0.1,2,-2.2,2,0.654
1579,-0.1,2,-2.1,2,0.656
1580,-0.1,2,-2.0,2,0.658
1581,-0.1,2,-1.9,2,0.614
1582,-0.1,2,-1.8,2,0.629
1583,-0.1,2,-1.7,2,0.643
1584,-0.1,2,-1.6,2,0.668
1585,-0.1,2,-1.5,2,0.649
1586,-0.1,2,-1.4,2,0.641
1587,-0.1,2,-1.3,2,0.644
1588,-0.1,2,-1.2,2,0.64
1589,-0.1,2,-1.1,2,0.669
1590,-0.1,2,-1.0,2,0.626
1591,-0.1,2,-0.9,2,0.626
1592,-0.1,2,-0.8,2,0.632
1593,-0.1,2,-0.7,2,0.627
1594,-0.1,2,-0.6,2,0.642
1595,-0.1,2,-0.5,2,0.625
1596,-0.1,2,-0.4,2,0.628
1597,-0.1,2,-0.3,2,0.615
1598,-0.1,2,-0.2,2,0.641
1599,-0.1,2,-0.1,2,0.624
