,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0,-4.0,2,-4.0,2,0.858
1,-4.0,2,-3.9,2,0.849
2,-3.9,2,-4.0,2,0.833
3,-3.9,2,-3.9,2,0.864
