,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
275,0.1,2.1,9.4,11.4,0.105
276,0.1,2.1,9.5,11.5,0.103
277,0.1,2.1,9.6,11.6,0.094
278,0.1,2.1,9.7,11.7,0.078
279,0.1,2.1,9.8,11.8,0.106
280,0.1,2.1,9.9,11.9,0.098
281,0.1,2.1,10.0,12.0,0.1
282,0.2,2.2,-4.0,-2.0,0.253
283,0.2,2.2,-3.9,-1.9,0.26
284,0.2,2.2,-3.8,-1.7999999999999998,0.262
285,0.2,2.2,-3.7,-1.7000000000000002,0.29
286,0.2,2.2,-3.6,-1.6,0.305
287,0.2,2.2,-3.5,-1.5,0.307
288,0.2,2.2,-3.4,-1.4,0.327
289,0.2,2.2,-3.3,-1.2999999999999998,0.356
290,0.2,2.2,-3.2,-1.2000000000000002,0.366
291,0.2,2.2,-3.1,-1.1,0.367
292,0.2,2.2,-3.0,-1.0,0.407
293,0.2,2.2,-2.9,-0.8999999999999999,0.398
294,0.2,2.2,-2.8,-0.7999999999999998,0.413
295,0.2,2.2,-2.7,-0.7000000000000002,0.423
296,0.2,2.2,-2.6,-0.6000000000000001,0.427
297,0.2,2.2,-2.5,-0.5,0.42
298,0.2,2.2,-2.4,-0.3999999999999999,0.438
299,0.2,2.2,-2.3,-0.2999999999999998,0.431
300,0.2,2.2,-2.2,-0.20000000000000018,0.426
301,0.2,2.2,-2.1,-0.10000000000000009,0.424
302,0.2,2.2,-2.0,0.0,0.423
303,0.2,2.2,-1.9,0.10000000000000009,0.436
304,0.2,2.2,-1.8,0.19999999999999996,0.437
305,0.2,2.2,-1.7,0.30000000000000004,0.434
306,0.2,2.2,-1.6,0.3999999999999999,0.431
307,0.2,2.2,-1.5,0.5,0.417
308,0.2,2.2,-1.4,0.6000000000000001,0.448
309,0.2,2.2,-1.3,0.7,0.451
310,0.2,2.2,-1.2,0.8,0.421
311,0.2,2.2,-1.1,0.8999999999999999,0.407
312,0.2,2.2,-1.0,1.0,0.467
313,0.2,2.2,-0.9,1.1,0.435
314,0.2,2.2,-0.8,1.2,0.423
315,0.2,2.2,-0.7,1.3,0.422
316,0.2,2.2,-0.6,1.4,0.45
317,0.2,2.2,-0.5,1.5,0.395
318,0.2,2.2,-0.4,1.6,0.427
319,0.2,2.2,-0.3,1.7,0.401
320,0.2,2.2,-0.2,1.8,0.396
321,0.2,2.2,-0.1,1.9,0.39
322,0.2,2.2,0.0,2.0,0.364
323,0.2,2.2,0.1,2.1,0.353
324,0.2,2.2,0.2,2.2,0.344
325,0.2,2.2,0.3,2.3,0.327
326,0.2,2.2,0.4,2.4,0.334
327,0.2,2.2,0.5,2.5,0.29
328,0.2,2.2,0.6,2.6,0.28
329,0.2,2.2,0.7,2.7,0.267
330,0.2,2.2,0.8,2.8,0.255
331,0.2,2.2,0.9,2.9,0.271
332,0.2,2.2,1.0,3.0,0.246
333,0.2,2.2,1.1,3.1,0.245
334,0.2,2.2,1.2,3.2,0.202
335,0.2,2.2,1.3,3.3,0.227
336,0.2,2.2,1.4,3.4,0.217
337,0.2,2.2,1.5,3.5,0.196
338,0.2,2.2,1.6,3.6,0.181
339,0.2,2.2,1.7,3.7,0.179
340,0.2,2.2,1.8,3.8,0.165
341,0.2,2.2,1.9,3.9,0.16
342,0.2,2.2,2.0,4.0,0.167
343,0.2,2.2,2.1,4.1,0.18
344,0.2,2.2,2.2,4.2,0.143
345,0.2,2.2,2.3,4.3,0.158
346,0.2,2.2,2.4,4.4,0.134
