$\mu_{x_1}$,$\mu_{x_2}$,$\mu_{h_1}$,$\mu_{h_2}$,success_rate
5.9,7.9,-1.6,0.3999999999999999,0.101
12.9,14.9,-3.4,-1.4,0.094
7.8,9.8,-0.6,1.4,0.109
-1.6,0.3999999999999999,0.2,2.2,0.879
15.5,17.5,-1.9,0.10000000000000009,0.096
13.5,15.5,-2.9,-0.8999999999999999,0.084
9.1,11.1,0.9,2.9,0.098
12.6,14.6,-3.9,-1.9,0.1
9.0,11.0,0.4,2.4,0.105
-3.9,-1.9,-1.3,0.7,0.888
14.9,16.9,-2.4,-0.3999999999999999,0.1
7.0,9.0,-1.1,0.8999999999999999,0.099
-2.4,-0.3999999999999999,-0.3,1.7,0.882
-2.7,-0.7000000000000002,-0.8,1.2,0.885
3.5,5.5,-3.6,-1.6,0.102
-1.3,0.7,0.7,2.7,0.877
3.9,5.9,-2.6,-0.6000000000000001,0.088
8.1,10.1,-0.1,1.9,0.096
3.4,5.4,-3.1,-1.1,0.091
6.0,8.0,-1.6,0.3999999999999999,0.099
4.8,6.8,-2.1,-0.10000000000000009,0.101
7.9,9.9,-0.6,1.4,0.1
13.0,15.0,-3.4,-1.4,0.097
12.7,14.7,-3.9,-1.9,0.096
9.1,11.1,0.4,2.4,0.102
15.6,17.6,-1.9,0.10000000000000009,0.1
-1.5,0.5,0.2,2.2,0.884
9.2,11.2,0.9,2.9,0.101
-3.8,-1.7999999999999998,-1.3,0.7,0.901
15.0,17.0,-2.4,-0.3999999999999999,0.096
13.6,15.6,-2.9,-0.8999999999999999,0.094
7.1,9.1,-1.1,0.8999999999999999,0.099
4.0,6.0,-2.6,-0.6000000000000001,0.095
-1.2,0.8,0.7,2.7,0.904
-2.3,-0.2999999999999998,-0.3,1.7,0.896
3.6,5.6,-3.6,-1.6,0.107
-2.6,-0.6000000000000001,-0.8,1.2,0.918
9.2,11.2,0.4,2.4,0.108
4.9,6.9,-2.1,-0.10000000000000009,0.101
8.0,10.0,-0.6,1.4,0.104
12.8,14.8,-3.9,-1.9,0.102
8.2,10.2,-0.1,1.9,0.117
6.1,8.1,-1.6,0.3999999999999999,0.116
3.5,5.5,-3.1,-1.1,0.105
13.1,15.1,-3.4,-1.4,0.096
15.7,17.7,-1.9,0.10000000000000009,0.095
-3.7,-1.7000000000000002,-1.3,0.7,0.91
7.2,9.2,-1.1,0.8999999999999999,0.094
-1.4,0.6000000000000001,0.2,2.2,0.908
8.1,10.1,-0.6,1.4,0.112
4.1,6.1,-2.6,-0.6000000000000001,0.101
9.3,11.3,0.4,2.4,0.1
9.3,11.3,0.9,2.9,0.1
15.1,17.1,-2.4,-0.3999999999999999,0.12
3.7,5.7,-3.6,-1.6,0.102
-2.2,-0.20000000000000018,-0.3,1.7,0.892
-1.1,0.8999999999999999,0.7,2.7,0.906
5.0,7.0,-2.1,-0.10000000000000009,0.129
13.7,15.7,-2.9,-0.8999999999999999,0.097
3.6,5.6,-3.1,-1.1,0.11
-2.5,-0.5,-0.8,1.2,0.889
12.9,14.9,-3.9,-1.9,0.093
8.3,10.3,-0.1,1.9,0.105
13.2,15.2,-3.4,-1.4,0.115
6.2,8.2,-1.6,0.3999999999999999,0.094
4.2,6.2,-2.6,-0.6000000000000001,0.103
-1.3,0.7,0.2,2.2,0.893
7.3,9.3,-1.1,0.8999999999999999,0.106
15.8,17.8,-1.9,0.10000000000000009,0.12
8.2,10.2,-0.6,1.4,0.094
15.2,17.2,-2.4,-0.3999999999999999,0.103
-3.6,-1.6,-1.3,0.7,0.892
9.4,11.4,0.9,2.9,0.101
5.1,7.1,-2.1,-0.10000000000000009,0.1
-1.0,1.0,0.7,2.7,0.905
9.4,11.4,0.4,2.4,0.104
3.8,5.8,-3.6,-1.6,0.08
-2.1,-0.10000000000000009,-0.3,1.7,0.887
8.4,10.4,-0.1,1.9,0.102
3.7,5.7,-3.1,-1.1,0.083
13.8,15.8,-2.9,-0.8999999999999999,0.096
13.0,15.0,-3.9,-1.9,0.121
13.3,15.3,-3.4,-1.4,0.1
-2.4,-0.3999999999999999,-0.8,1.2,0.9
4.3,6.3,-2.6,-0.6000000000000001,0.091
-1.2,0.8,0.2,2.2,0.911
7.4,9.4,-1.1,0.8999999999999999,0.099
8.3,10.3,-0.6,1.4,0.123
15.9,17.9,-1.9,0.10000000000000009,0.103
6.3,8.3,-1.6,0.3999999999999999,0.099
15.3,17.3,-2.4,-0.3999999999999999,0.102
-3.5,-1.5,-1.3,0.7,0.884
9.5,11.5,0.9,2.9,0.096
-0.9,1.1,0.7,2.7,0.889
-2.0,0.0,-0.3,1.7,0.897
5.2,7.2,-2.1,-0.10000000000000009,0.101
3.9,5.9,-3.6,-1.6,0.097
9.5,11.5,0.4,2.4,0.112
3.8,5.8,-3.1,-1.1,0.102
8.5,10.5,-0.1,1.9,0.109
13.9,15.9,-2.9,-0.8999999999999999,0.115
13.1,15.1,-3.9,-1.9,0.102
4.4,6.4,-2.6,-0.6000000000000001,0.104
-1.1,0.8999999999999999,0.2,2.2,0.892
-2.3,-0.2999999999999998,-0.8,1.2,0.894
8.4,10.4,-0.6,1.4,0.099
16.0,18.0,-1.9,0.10000000000000009,0.102
13.4,15.4,-3.4,-1.4,0.096
7.5,9.5,-1.1,0.8999999999999999,0.109
-1.9,0.10000000000000009,-0.3,1.7,0.905
6.4,8.4,-1.6,0.3999999999999999,0.099
9.6,11.6,0.9,2.9,0.117
5.3,7.3,-2.1,-0.10000000000000009,0.097
15.4,17.4,-2.4,-0.3999999999999999,0.108
14.0,16.0,-2.9,-0.8999999999999999,0.1
-3.4,-1.4,-1.3,0.7,0.904
13.2,15.2,-3.9,-1.9,0.104
-0.8,1.2,0.7,2.7,0.894
8.6,10.6,-0.1,1.9,0.099
3.9,5.9,-3.1,-1.1,0.092
4.0,6.0,-3.6,-1.6,0.11
-1.0,1.0,0.2,2.2,0.877
4.5,6.5,-2.6,-0.6000000000000001,0.097
9.6,11.6,0.4,2.4,0.095
-4.0,-2.0,-1.8,0.19999999999999996,0.911
-2.2,-0.20000000000000018,-0.8,1.2,0.902
8.5,10.5,-0.6,1.4,0.112
13.5,15.5,-3.4,-1.4,0.102
7.6,9.6,-1.1,0.8999999999999999,0.11
15.5,17.5,-2.4,-0.3999999999999999,0.102
5.4,7.4,-2.1,-0.10000000000000009,0.088
-1.8,0.19999999999999996,-0.3,1.7,0.895
9.7,11.7,0.9,2.9,0.103
14.1,16.1,-2.9,-0.8999999999999999,0.096
-3.9,-1.9,-1.8,0.19999999999999996,0.898
13.3,15.3,-3.9,-1.9,0.108
4.0,6.0,-3.1,-1.1,0.094
6.5,8.5,-1.6,0.3999999999999999,0.094
-0.7,1.3,0.7,2.7,0.896
-3.3,-1.2999999999999998,-1.3,0.7,0.895
8.7,10.7,-0.1,1.9,0.104
4.6,6.6,-2.6,-0.6000000000000001,0.099
-0.9,1.1,0.2,2.2,0.895
9.7,11.7,0.4,2.4,0.123
4.1,6.1,-3.6,-1.6,0.107
15.6,17.6,-2.4,-0.3999999999999999,0.103
13.6,15.6,-3.4,-1.4,0.093
7.7,9.7,-1.1,0.8999999999999999,0.098
-2.1,-0.10000000000000009,-0.8,1.2,0.897
8.6,10.6,-0.6,1.4,0.102
-1.7,0.30000000000000004,-0.3,1.7,0.894
5.5,7.5,-2.1,-0.10000000000000009,0.092
9.8,11.8,0.9,2.9,0.104
-3.8,-1.7999999999999998,-1.8,0.19999999999999996,0.878
14.2,16.2,-2.9,-0.8999999999999999,0.102
6.6,8.6,-1.6,0.3999999999999999,0.106
-3.2,-1.2000000000000002,-1.3,0.7,0.912
4.1,6.1,-3.1,-1.1,0.095
13.4,15.4,-3.9,-1.9,0.104
4.7,6.7,-2.6,-0.6000000000000001,0.089
-0.8,1.2,0.2,2.2,0.891
9.8,11.8,0.4,2.4,0.098
-0.6,1.4,0.7,2.7,0.896
8.8,10.8,-0.1,1.9,0.112
7.8,9.8,-1.1,0.8999999999999999,0.113
8.7,10.7,-0.6,1.4,0.089
15.7,17.7,-2.4,-0.3999999999999999,0.112
-1.6,0.3999999999999999,-0.3,1.7,0.908
4.2,6.2,-3.6,-1.6,0.101
13.7,15.7,-3.4,-1.4,0.121
5.6,7.6,-2.1,-0.10000000000000009,0.103
-2.0,0.0,-0.8,1.2,0.88
14.3,16.3,-2.9,-0.8999999999999999,0.093
9.9,11.9,0.9,2.9,0.108
-3.7,-1.7000000000000002,-1.8,0.19999999999999996,0.907
6.7,8.7,-1.6,0.3999999999999999,0.099
-3.1,-1.1,-1.3,0.7,0.897
-0.7,1.3,0.2,2.2,0.885
9.9,11.9,0.4,2.4,0.112
4.8,6.8,-2.6,-0.6000000000000001,0.091
13.5,15.5,-3.9,-1.9,0.101
4.2,6.2,-3.1,-1.1,0.103
-0.5,1.5,0.7,2.7,0.873
8.9,10.9,-0.1,1.9,0.095
8.8,10.8,-0.6,1.4,0.12
14.4,16.4,-2.9,-0.8999999999999999,0.121
15.8,17.8,-2.4,-0.3999999999999999,0.093
-1.5,0.5,-0.3,1.7,0.888
7.9,9.9,-1.1,0.8999999999999999,0.101
-3.6,-1.6,-1.8,0.19999999999999996,0.887
13.8,15.8,-3.4,-1.4,0.102
4.3,6.3,-3.6,-1.6,0.11
5.7,7.7,-2.1,-0.10000000000000009,0.099
-3.0,-1.0,-1.3,0.7,0.89
-1.9,0.10000000000000009,-0.8,1.2,0.892
6.8,8.8,-1.6,0.3999999999999999,0.11
10.0,12.0,0.4,2.4,0.102
10.0,12.0,0.9,2.9,0.099
-0.6,1.4,0.2,2.2,0.892
4.9,6.9,-2.6,-0.6000000000000001,0.104
4.3,6.3,-3.1,-1.1,0.109
13.6,15.6,-3.9,-1.9,0.11
-0.4,1.6,0.7,2.7,0.897
-1.4,0.6000000000000001,-0.3,1.7,0.902
9.0,11.0,-0.1,1.9,0.123
15.9,17.9,-2.4,-0.3999999999999999,0.123
8.9,10.9,-0.6,1.4,0.097
13.9,15.9,-3.4,-1.4,0.103
14.5,16.5,-2.9,-0.8999999999999999,0.102
-3.5,-1.5,-1.8,0.19999999999999996,0.885
8.0,10.0,-1.1,0.8999999999999999,0.089
6.9,8.9,-1.6,0.3999999999999999,0.109
4.4,6.4,-3.6,-1.6,0.101
5.8,7.8,-2.1,-0.10000000000000009,0.114
10.1,12.1,0.9,2.9,0.105
-2.9,-0.8999999999999999,-1.3,0.7,0.892
-0.5,1.5,0.2,2.2,0.892
5.0,7.0,-2.6,-0.6000000000000001,0.111
-1.8,0.19999999999999996,-0.8,1.2,0.893
10.1,12.1,0.4,2.4,0.089
-0.3,1.7,0.7,2.7,0.881
13.7,15.7,-3.9,-1.9,0.095
16.0,18.0,-2.4,-0.3999999999999999,0.101
9.1,11.1,-0.1,1.9,0.098
4.4,6.4,-3.1,-1.1,0.1
-1.3,0.7,-0.3,1.7,0.901
14.0,16.0,-3.4,-1.4,0.108
-3.4,-1.4,-1.8,0.19999999999999996,0.902
14.6,16.6,-2.9,-0.8999999999999999,0.103
7.0,9.0,-1.6,0.3999999999999999,0.098
9.0,11.0,-0.6,1.4,0.099
10.2,12.2,0.9,2.9,0.112
-0.4,1.6,0.2,2.2,0.876
4.5,6.5,-3.6,-1.6,0.092
8.1,10.1,-1.1,0.8999999999999999,0.121
5.9,7.9,-2.1,-0.10000000000000009,0.106
-2.8,-0.7999999999999998,-1.3,0.7,0.888
5.1,7.1,-2.6,-0.6000000000000001,0.1
-1.7,0.30000000000000004,-0.8,1.2,0.911
13.8,15.8,-3.9,-1.9,0.124
-0.2,1.8,0.7,2.7,0.896
10.2,12.2,0.4,2.4,0.12
4.5,6.5,-3.1,-1.1,0.108
9.2,11.2,-0.1,1.9,0.113
14.1,16.1,-3.4,-1.4,0.103
-4.0,-2.0,-2.3,-0.2999999999999998,0.905
-3.3,-1.2999999999999998,-1.8,0.19999999999999996,0.891
-0.3,1.7,0.2,2.2,0.887
10.3,12.3,0.9,2.9,0.095
9.1,11.1,-0.6,1.4,0.101
-1.2,0.8,-0.3,1.7,0.897
14.7,16.7,-2.9,-0.8999999999999999,0.108
7.1,9.1,-1.6,0.3999999999999999,0.113
4.6,6.6,-3.6,-1.6,0.115
-0.1,1.9,0.7,2.7,0.899
-1.6,0.3999999999999999,-0.8,1.2,0.901
5.2,7.2,-2.6,-0.6000000000000001,0.109
6.0,8.0,-2.1,-0.10000000000000009,0.101
-2.7,-0.7000000000000002,-1.3,0.7,0.903
8.2,10.2,-1.1,0.8999999999999999,0.096
13.9,15.9,-3.9,-1.9,0.1
10.3,12.3,0.4,2.4,0.097
4.6,6.6,-3.1,-1.1,0.105
-3.9,-1.9,-2.3,-0.2999999999999998,0.915
9.3,11.3,-0.1,1.9,0.101
14.2,16.2,-3.4,-1.4,0.102
-1.1,0.8999999999999999,-0.3,1.7,0.876
-0.2,1.8,0.2,2.2,0.898
10.4,12.4,0.9,2.9,0.121
-3.2,-1.2000000000000002,-1.8,0.19999999999999996,0.896
14.8,16.8,-2.9,-0.8999999999999999,0.102
9.2,11.2,-0.6,1.4,0.1
-1.5,0.5,-0.8,1.2,0.896
-2.6,-0.6000000000000001,-1.3,0.7,0.893
0.0,2.0,0.7,2.7,0.875
7.2,9.2,-1.6,0.3999999999999999,0.101
14.0,16.0,-3.9,-1.9,0.109
4.7,6.7,-3.6,-1.6,0.091
10.4,12.4,0.4,2.4,0.099
8.3,10.3,-1.1,0.8999999999999999,0.099
6.1,8.1,-2.1,-0.10000000000000009,0.108
5.3,7.3,-2.6,-0.6000000000000001,0.105
-3.8,-1.7999999999999998,-2.3,-0.2999999999999998,0.896
-0.1,1.9,0.2,2.2,0.877
4.7,6.7,-3.1,-1.1,0.078
-3.1,-1.1,-1.8,0.19999999999999996,0.895
9.4,11.4,-0.1,1.9,0.089
14.3,16.3,-3.4,-1.4,0.111
14.9,16.9,-2.9,-0.8999999999999999,0.103
10.5,12.5,0.9,2.9,0.1
-1.0,1.0,-0.3,1.7,0.897
-1.4,0.6000000000000001,-0.8,1.2,0.887
9.3,11.3,-0.6,1.4,0.102
14.1,16.1,-3.9,-1.9,0.103
4.8,6.8,-3.6,-1.6,0.1
7.3,9.3,-1.6,0.3999999999999999,0.089
5.4,7.4,-2.6,-0.6000000000000001,0.076
-2.5,-0.5,-1.3,0.7,0.899
8.4,10.4,-1.1,0.8999999999999999,0.102
0.1,2.1,0.7,2.7,0.88
0.0,2.0,0.2,2.2,0.879
10.5,12.5,0.4,2.4,0.102
-3.7,-1.7000000000000002,-2.3,-0.2999999999999998,0.906
6.2,8.2,-2.1,-0.10000000000000009,0.107
14.4,16.4,-3.4,-1.4,0.095
4.8,6.8,-3.1,-1.1,0.123
-0.9,1.1,-0.3,1.7,0.882
10.6,12.6,0.9,2.9,0.112
-3.0,-1.0,-1.8,0.19999999999999996,0.911
15.0,17.0,-2.9,-0.8999999999999999,0.111
9.5,11.5,-0.1,1.9,0.121
0.2,2.2,0.7,2.7,0.887
-1.3,0.7,-0.8,1.2,0.903
8.5,10.5,-1.1,0.8999999999999999,0.099
9.4,11.4,-0.6,1.4,0.091
14.2,16.2,-3.9,-1.9,0.09
7.4,9.4,-1.6,0.3999999999999999,0.121
5.5,7.5,-2.6,-0.6000000000000001,0.123
4.9,6.9,-3.6,-1.6,0.101
-2.4,-0.3999999999999999,-1.3,0.7,0.895
0.1,2.1,0.2,2.2,0.882
-3.6,-1.6,-2.3,-0.2999999999999998,0.905
10.6,12.6,0.4,2.4,0.099
14.5,16.5,-3.4,-1.4,0.122
6.3,8.3,-2.1,-0.10000000000000009,0.101
4.9,6.9,-3.1,-1.1,0.103
-0.8,1.2,-0.3,1.7,0.875
15.1,17.1,-2.9,-0.8999999999999999,0.095
-2.9,-0.8999999999999999,-1.8,0.19999999999999996,0.898
14.3,16.3,-3.9,-1.9,0.119
10.7,12.7,0.9,2.9,0.102
9.6,11.6,-0.1,1.9,0.097
8.6,10.6,-1.1,0.8999999999999999,0.102
0.3,2.3,0.7,2.7,0.87
5.6,7.6,-2.6,-0.6000000000000001,0.106
9.5,11.5,-0.6,1.4,0.1
-2.3,-0.2999999999999998,-1.3,0.7,0.891
-1.2,0.8,-0.8,1.2,0.889
7.5,9.5,-1.6,0.3999999999999999,0.096
5.0,7.0,-3.6,-1.6,0.098
0.2,2.2,0.2,2.2,0.854
-3.5,-1.5,-2.3,-0.2999999999999998,0.903
14.6,16.6,-3.4,-1.4,0.101
10.7,12.7,0.4,2.4,0.102
-0.7,1.3,-0.3,1.7,0.874
6.4,8.4,-2.1,-0.10000000000000009,0.111
5.0,7.0,-3.1,-1.1,0.086
-2.8,-0.7999999999999998,-1.8,0.19999999999999996,0.898
8.7,10.7,-1.1,0.8999999999999999,0.091
15.2,17.2,-2.9,-0.8999999999999999,0.122
14.4,16.4,-3.9,-1.9,0.096
9.7,11.7,-0.1,1.9,0.098
0.4,2.4,0.7,2.7,0.87
9.6,11.6,-0.6,1.4,0.103
10.8,12.8,0.9,2.9,0.089
-2.2,-0.20000000000000018,-1.3,0.7,0.889
-1.1,0.8999999999999999,-0.8,1.2,0.897
5.7,7.7,-2.6,-0.6000000000000001,0.086
7.6,9.6,-1.6,0.3999999999999999,0.099
-3.4,-1.4,-2.3,-0.2999999999999998,0.893
5.1,7.1,-3.6,-1.6,0.103
14.7,16.7,-3.4,-1.4,0.11
5.1,7.1,-3.1,-1.1,0.104
0.3,2.3,0.2,2.2,0.869
6.5,8.5,-2.1,-0.10000000000000009,0.101
-0.6,1.4,-0.3,1.7,0.883
10.8,12.8,0.4,2.4,0.091
-2.7,-0.7000000000000002,-1.8,0.19999999999999996,0.894
-2.1,-0.10000000000000009,-1.3,0.7,0.895
8.8,10.8,-1.1,0.8999999999999999,0.1
-1.0,1.0,-0.8,1.2,0.86
15.3,17.3,-2.9,-0.8999999999999999,0.101
9.8,11.8,-0.1,1.9,0.102
14.5,16.5,-3.9,-1.9,0.098
0.5,2.5,0.7,2.7,0.863
5.2,7.2,-3.1,-1.1,0.091
9.7,11.7,-0.6,1.4,0.121
5.8,7.8,-2.6,-0.6000000000000001,0.104
5.2,7.2,-3.6,-1.6,0.091
10.9,12.9,0.9,2.9,0.12
7.7,9.7,-1.6,0.3999999999999999,0.091
-3.3,-1.2999999999999998,-2.3,-0.2999999999999998,0.907
0.4,2.4,0.2,2.2,0.857
14.8,16.8,-3.4,-1.4,0.101
-2.0,0.0,-1.3,0.7,0.887
10.9,12.9,0.4,2.4,0.099
6.6,8.6,-2.1,-0.10000000000000009,0.089
5.9,7.9,-2.6,-0.6000000000000001,0.091
-0.5,1.5,-0.3,1.7,0.892
-0.9,1.1,-0.8,1.2,0.889
-2.6,-0.6000000000000001,-1.8,0.19999999999999996,0.883
9.8,11.8,-0.6,1.4,0.094
9.9,11.9,-0.1,1.9,0.1
0.6,2.6,0.7,2.7,0.869
5.3,7.3,-3.1,-1.1,0.118
8.9,10.9,-1.1,0.8999999999999999,0.104
15.4,17.4,-2.9,-0.8999999999999999,0.11
14.6,16.6,-3.9,-1.9,0.104
14.9,16.9,-3.4,-1.4,0.092
-3.2,-1.2000000000000002,-2.3,-0.2999999999999998,0.894
11.0,13.0,0.9,2.9,0.096
5.3,7.3,-3.6,-1.6,0.101
7.8,9.8,-1.6,0.3999999999999999,0.104
-0.8,1.2,-0.8,1.2,0.88
-2.5,-0.5,-1.8,0.19999999999999996,0.895
-1.9,0.10000000000000009,-1.3,0.7,0.885
0.5,2.5,0.2,2.2,0.845
6.0,8.0,-2.6,-0.6000000000000001,0.118
9.9,11.9,-0.6,1.4,0.089
-0.4,1.6,-0.3,1.7,0.875
11.0,13.0,0.4,2.4,0.105
6.7,8.7,-2.1,-0.10000000000000009,0.12
10.0,12.0,-0.1,1.9,0.102
15.0,17.0,-3.4,-1.4,0.118
0.7,2.7,0.7,2.7,0.868
5.4,7.4,-3.1,-1.1,0.096
11.1,13.1,0.9,2.9,0.1
9.0,11.0,-1.1,0.8999999999999999,0.119
14.7,16.7,-3.9,-1.9,0.098
-2.4,-0.3999999999999999,-1.8,0.19999999999999996,0.901
-0.7,1.3,-0.8,1.2,0.85
15.5,17.5,-2.9,-0.8999999999999999,0.101
-3.1,-1.1,-2.3,-0.2999999999999998,0.887
6.1,8.1,-2.6,-0.6000000000000001,0.097
-1.8,0.19999999999999996,-1.3,0.7,0.885
10.0,12.0,-0.6,1.4,0.094
7.9,9.9,-1.6,0.3999999999999999,0.115
-0.3,1.7,-0.3,1.7,0.864
5.4,7.4,-3.6,-1.6,0.104
11.1,13.1,0.4,2.4,0.118
0.6,2.6,0.2,2.2,0.83
10.1,12.1,-0.1,1.9,0.091
6.8,8.8,-2.1,-0.10000000000000009,0.097
11.2,13.2,0.9,2.9,0.102
0.8,2.8,0.7,2.7,0.861
15.1,17.1,-3.4,-1.4,0.096
-3.0,-1.0,-2.3,-0.2999999999999998,0.882
5.5,7.5,-3.1,-1.1,0.098
-0.6,1.4,-0.8,1.2,0.866
10.1,12.1,-0.6,1.4,0.106
-2.3,-0.2999999999999998,-1.8,0.19999999999999996,0.897
-1.7,0.30000000000000004,-1.3,0.7,0.886
14.8,16.8,-3.9,-1.9,0.103
9.1,11.1,-1.1,0.8999999999999999,0.096
6.2,8.2,-2.6,-0.6000000000000001,0.098
15.6,17.6,-2.9,-0.8999999999999999,0.092
11.2,13.2,0.4,2.4,0.097
-0.2,1.8,-0.3,1.7,0.878
8.0,10.0,-1.6,0.3999999999999999,0.112
5.5,7.5,-3.6,-1.6,0.12
0.7,2.7,0.2,2.2,0.848
15.2,17.2,-3.4,-1.4,0.099
6.9,8.9,-2.1,-0.10000000000000009,0.098
0.9,2.9,0.7,2.7,0.86
10.2,12.2,-0.1,1.9,0.099
-1.6,0.3999999999999999,-1.3,0.7,0.851
11.3,13.3,0.9,2.9,0.099
-0.5,1.5,-0.8,1.2,0.83
10.2,12.2,-0.6,1.4,0.106
5.6,7.6,-3.1,-1.1,0.093
-2.9,-0.8999999999999999,-2.3,-0.2999999999999998,0.898
14.9,16.9,-3.9,-1.9,0.091
-2.2,-0.20000000000000018,-1.8,0.19999999999999996,0.883
11.3,13.3,0.4,2.4,0.089
15.7,17.7,-2.9,-0.8999999999999999,0.117
6.3,8.3,-2.6,-0.6000000000000001,0.093
9.2,11.2,-1.1,0.8999999999999999,0.089
8.1,10.1,-1.6,0.3999999999999999,0.105
0.8,2.8,0.2,2.2,0.823
-0.1,1.9,-0.3,1.7,0.853
15.3,17.3,-3.4,-1.4,0.103
5.6,7.6,-3.6,-1.6,0.095
10.3,12.3,-0.6,1.4,0.109
-1.5,0.5,-1.3,0.7,0.873
7.0,9.0,-2.1,-0.10000000000000009,0.092
1.0,3.0,0.7,2.7,0.854
15.0,17.0,-3.9,-1.9,0.101
10.3,12.3,-0.1,1.9,0.104
11.4,13.4,0.4,2.4,0.093
-0.4,1.6,-0.8,1.2,0.845
11.4,13.4,0.9,2.9,0.102
-2.1,-0.10000000000000009,-1.8,0.19999999999999996,0.887
-2.8,-0.7999999999999998,-2.3,-0.2999999999999998,0.877
5.7,7.7,-3.1,-1.1,0.104
6.4,8.4,-2.6,-0.6000000000000001,0.103
9.3,11.3,-1.1,0.8999999999999999,0.094
0.9,2.9,0.2,2.2,0.823
10.4,12.4,-0.6,1.4,0.098
0.0,2.0,-0.3,1.7,0.869
15.4,17.4,-3.4,-1.4,0.099
15.8,17.8,-2.9,-0.8999999999999999,0.097
8.2,10.2,-1.6,0.3999999999999999,0.082
7.1,9.1,-2.1,-0.10000000000000009,0.104
-1.4,0.6000000000000001,-1.3,0.7,0.862
5.7,7.7,-3.6,-1.6,0.087
1.1,3.1,0.7,2.7,0.843
15.1,17.1,-3.9,-1.9,0.104
11.5,13.5,0.4,2.4,0.106
-2.0,0.0,-1.8,0.19999999999999996,0.875
-0.3,1.7,-0.8,1.2,0.826
11.5,13.5,0.9,2.9,0.091
9.4,11.4,-1.1,0.8999999999999999,0.105
6.5,8.5,-2.6,-0.6000000000000001,0.114
5.8,7.8,-3.1,-1.1,0.114
10.4,12.4,-0.1,1.9,0.121
1.0,3.0,0.2,2.2,0.776
-2.7,-0.7000000000000002,-2.3,-0.2999999999999998,0.882
10.5,12.5,-0.6,1.4,0.097
15.5,17.5,-3.4,-1.4,0.103
0.1,2.1,-0.3,1.7,0.821
-1.3,0.7,-1.3,0.7,0.866
7.2,9.2,-2.1,-0.10000000000000009,0.114
15.9,17.9,-2.9,-0.8999999999999999,0.099
8.3,10.3,-1.6,0.3999999999999999,0.096
11.6,13.6,0.4,2.4,0.106
9.5,11.5,-1.1,0.8999999999999999,0.106
5.8,7.8,-3.6,-1.6,0.097
15.2,17.2,-3.9,-1.9,0.119
-1.9,0.10000000000000009,-1.8,0.19999999999999996,0.867
1.2,3.2,0.7,2.7,0.826
-2.6,-0.6000000000000001,-2.3,-0.2999999999999998,0.867
11.6,13.6,0.9,2.9,0.099
6.6,8.6,-2.6,-0.6000000000000001,0.113
-0.2,1.8,-0.8,1.2,0.829
5.9,7.9,-3.1,-1.1,0.113
10.6,12.6,-0.6,1.4,0.091
15.6,17.6,-3.4,-1.4,0.09
10.5,12.5,-0.1,1.9,0.094
1.1,3.1,0.2,2.2,0.79
-1.2,0.8,-1.3,0.7,0.874
0.2,2.2,-0.3,1.7,0.833
9.6,11.6,-1.1,0.8999999999999999,0.109
8.4,10.4,-1.6,0.3999999999999999,0.089
16.0,18.0,-2.9,-0.8999999999999999,0.103
7.3,9.3,-2.1,-0.10000000000000009,0.112
5.9,7.9,-3.6,-1.6,0.104
11.7,13.7,0.9,2.9,0.105
15.3,17.3,-3.9,-1.9,0.096
11.7,13.7,0.4,2.4,0.108
-2.5,-0.5,-2.3,-0.2999999999999998,0.87
1.3,3.3,0.7,2.7,0.831
-0.1,1.9,-0.8,1.2,0.808
6.7,8.7,-2.6,-0.6000000000000001,0.104
-1.8,0.19999999999999996,-1.8,0.19999999999999996,0.872
10.7,12.7,-0.6,1.4,0.093
6.0,8.0,-3.1,-1.1,0.104
-1.1,0.8999999999999999,-1.3,0.7,0.85
15.7,17.7,-3.4,-1.4,0.101
0.3,2.3,-0.3,1.7,0.807
10.6,12.6,-0.1,1.9,0.089
1.2,3.2,0.2,2.2,0.755
7.4,9.4,-2.1,-0.10000000000000009,0.105
11.8,13.8,0.9,2.9,0.118
9.7,11.7,-1.1,0.8999999999999999,0.098
11.8,13.8,0.4,2.4,0.099
8.5,10.5,-1.6,0.3999999999999999,0.089
6.8,8.8,-2.6,-0.6000000000000001,0.085
6.0,8.0,-3.6,-1.6,0.105
-4.0,-2.0,-2.8,-0.7999999999999998,0.88
15.4,17.4,-3.9,-1.9,0.087
-2.4,-0.3999999999999999,-2.3,-0.2999999999999998,0.87
0.0,2.0,-0.8,1.2,0.796
1.4,3.4,0.7,2.7,0.799
0.4,2.4,-0.3,1.7,0.799
-1.0,1.0,-1.3,0.7,0.829
10.8,12.8,-0.6,1.4,0.101
-1.7,0.30000000000000004,-1.8,0.19999999999999996,0.857
6.1,8.1,-3.1,-1.1,0.084
15.8,17.8,-3.4,-1.4,0.105
7.5,9.5,-2.1,-0.10000000000000009,0.083
11.9,13.9,0.9,2.9,0.097
11.9,13.9,0.4,2.4,0.097
9.8,11.8,-1.1,0.8999999999999999,0.098
10.7,12.7,-0.1,1.9,0.094
6.9,8.9,-2.6,-0.6000000000000001,0.093
1.3,3.3,0.2,2.2,0.742
0.5,2.5,-0.3,1.7,0.789
8.6,10.6,-1.6,0.3999999999999999,0.094
15.5,17.5,-3.9,-1.9,0.097
6.1,8.1,-3.6,-1.6,0.109
-2.3,-0.2999999999999998,-2.3,-0.2999999999999998,0.857
-3.9,-1.9,-2.8,-0.7999999999999998,0.891
1.5,3.5,0.7,2.7,0.794
